username,date,retweets,favorites,geo,mentions,hashtags,id,;permalink,,,,
AuclairDan,4/2/2017 8:47,2,4," we need you. pic.twitter.com/K07hXn96PD""",,,#,8.49E+17,https://twitter.com/AuclairDan/status/848517130677088256,,,
DBSieders,4/2/2017 8:46,0,2,,@,#,8.49E+17,https://twitter.com/DBSieders/status/848517107868422145,,,,
JulieFleshman,4/2/2017 8:46,3,15,,,# #,8.49E+17,https://twitter.com/JulieFleshman/status/848517030265356288,,,,
soragnilab,4/2/2017 8:46,0,3,,,#,8.49E+17,https://twitter.com/soragnilab/status/848516903714914304,,,,
MyelomaTeacher,4/2/2017 8:45,2,3,,@,#,8.49E+17,https://twitter.com/MyelomaTeacher/status/848516833963638784,,,,
sophiahlge,4/2/2017 8:45,1,5,,,#,8.49E+17,https://twitter.com/sophiahlge/status/848516794797223937,,,,
KKauffman131,4/2/2017 8:45,3,3,,,#,8.49E+17,https://twitter.com/KKauffman131/status/848516722223140865,,,,
mvicaracal,4/2/2017 8:45,0,0,,,# #,8.49E+17,https://twitter.com/mvicaracal/status/848516695857790976,,,,
NCIEpi,4/2/2017 8:45,3,2,,@,# # # #,8.49E+17,https://twitter.com/NCIEpi/status/848516620729417728,,,,
Tony_Calles,4/2/2017 8:44,3,5,,,#,8.49E+17,https://twitter.com/Tony_Calles/status/848516589423079427,,,,
HeelingAHart,4/2/2017 8:44,0,1,,,# # # # # #,8.49E+17,https://twitter.com/HeelingAHart/status/848516549363339265,,,,
teamoncology,4/2/2017 8:44,1,5,,,#,8.49E+17,https://twitter.com/teamoncology/status/848516547211649026,,,,
Coryandar,4/2/2017 8:44,2,2,,@,#,8.49E+17,https://twitter.com/Coryandar/status/848516454194524161,,,,
hendersmk,4/2/2017 8:44,0,0,,@,#,8.49E+17,https://twitter.com/hendersmk/status/848516415602778112,,,,
Coryandar,4/2/2017 8:43,1,2,,@,#,8.49E+17,https://twitter.com/Coryandar/status/848516257175482368,,,,
AACRFoundation,4/2/2017 8:43,3,2,,,# #,8.49E+17,https://twitter.com/AACRFoundation/status/848516252314345473,,,,
soragnilab,4/2/2017 8:43,0,1,,,#,8.49E+17,https://twitter.com/soragnilab/status/848516219586179073,,,,
GYRIGPhilly,4/2/2017 8:43,6,13,,@,#,8.49E+17,https://twitter.com/GYRIGPhilly/status/848516181464055809,,,,
divacyntst,4/2/2017 8:43,0,0,,,#,8.49E+17,https://twitter.com/divacyntst/status/848516154465431553,,,,
Sapna_79,4/2/2017 8:42,1,0,,,#,8.49E+17,https://twitter.com/Sapna_79/status/848516065793642497,,,,
NeBanovich,4/2/2017 8:42,0,0,,@ @,#,8.49E+17,https://twitter.com/NeBanovich/status/848516055207202816,,,,
Rick__Buck,4/2/2017 8:42,0,2,,@,# #,8.49E+17,https://twitter.com/Rick__Buck/status/848515998940631040,,,,
FayeJohnso,4/2/2017 8:41,3,4,,@,#,8.49E+17,https://twitter.com/FayeJohnso/status/848515841733914626,,,,
asskickcancer,4/2/2017 8:41,0,2,,,#,8.49E+17,https://twitter.com/asskickcancer/status/848515834146418688,,,,
SKCCDirector,4/2/2017 8:41,1,1,,@ @,# #,8.49E+17,https://twitter.com/SKCCDirector/status/848515820892426240,,,,
MyelomaTeacher,4/2/2017 8:41,1,2,,@ @,# # #,8.49E+17,https://twitter.com/MyelomaTeacher/status/848515688570421249,,,,
zmadak,4/2/2017 8:41,0,2,,@,#,8.49E+17,https://twitter.com/zmadak/status/848515684321591296,,,,
LeanneAhronian,4/2/2017 8:41,0,0,,@,# #,8.49E+17,https://twitter.com/LeanneAhronian/status/848515668328755201,,,,
UCCancerCenter,4/2/2017 8:40,0,4,,@ @,#,8.49E+17,https://twitter.com/UCCancerCenter/status/848515585306742784,,,,
fredhutch,4/2/2017 8:40,0,4,,@ @,# #,8.49E+17,https://twitter.com/fredhutch/status/848515575877955588,,,,
mike7pilot,4/2/2017 8:40,0,1,,,#,8.49E+17,https://twitter.com/mike7pilot/status/848515524929757186,,,,
asmaakenawy,4/2/2017 8:40,0,1,,,#,8.49E+17,https://twitter.com/asmaakenawy/status/848515497289285632,,,,
KM_Haines,4/2/2017 8:38,1,3,,@,#,8.49E+17,https://twitter.com/KM_Haines/status/848514965090824192,,,,
jamecancerdoc,4/2/2017 8:38,2,2,,@ @,# #,8.49E+17,https://twitter.com/jamecancerdoc/status/848514932438171648,,,,
asmaakenawy,4/2/2017 8:38,0,1,,,# # #,8.49E+17,https://twitter.com/asmaakenawy/status/848514922501865474,,,,
divacyntst,4/2/2017 8:37,2,1,,,#,8.49E+17,https://twitter.com/divacyntst/status/848514847050530816,,,,
soragnilab,4/2/2017 8:37,0,7,,,#nih #,8.49E+17,https://twitter.com/soragnilab/status/848514752536088576,,,,
Adrianvlee,4/2/2017 8:37,0,7,,,#,8.49E+17,https://twitter.com/Adrianvlee/status/848514613603860480,,,,
AACR,4/2/2017 8:36,10,20,,@,# # #,8.49E+17,https://twitter.com/AACR/status/848514351451578370,,,,
HCResearcher,4/2/2017 8:35,0,0,,,#,8.49E+17,https://twitter.com/HCResearcher/status/848514231276326912,,,,
BCRFcure,4/2/2017 8:35,4,13,,,#,8.49E+17,https://twitter.com/BCRFcure/status/848514216961114112,,,,
omt2007,4/2/2017 8:35,0,2,,,# # #,8.49E+17,https://twitter.com/omt2007/status/848514206299246592,,,,
jamecancerdoc,4/2/2017 8:35,2,2,,@,# #,8.49E+17,https://twitter.com/jamecancerdoc/status/848514191132700672,,,,
CellChemBiol,4/2/2017 8:35,3,4,,,#,8.49E+17,https://twitter.com/CellChemBiol/status/848514140671025152,,,,
MyelomaTeacher,4/2/2017 8:35,3,5,,,# # #,8.49E+17,https://twitter.com/MyelomaTeacher/status/848514135335858176,,,,
fredhutch,4/2/2017 8:35,6,6," prevention & more - @ AACR President & # FredHutch Sr. VP Nancy Davidson # AACR17 pic.twitter.com/MpXItuBHJj""",,@,# # #,8.49E+17,https://twitter.com/fredhutch/status/848514121893130241,,,
CellPressNews,4/2/2017 8:35,20,18,,@,# # #,8.49E+17,https://twitter.com/CellPressNews/status/848514114376880129,,,,
marina_parry,4/2/2017 8:34,7,20,,@,# #,8.49E+17,https://twitter.com/marina_parry/status/848513877813989376,,,,
NeBanovich,4/2/2017 8:33,0,1,,@,#,8.49E+17,https://twitter.com/NeBanovich/status/848513710452854784,,,,
Rick__Buck,4/2/2017 8:33,0,2,,@,# #,8.49E+17,https://twitter.com/Rick__Buck/status/848513602625703937,,,,
mike7pilot,4/2/2017 8:32,1,0,,,#,8.49E+17,https://twitter.com/mike7pilot/status/848513503057125376,,,,
PrecisionORD,4/2/2017 8:32,0,0,,,# # #,8.49E+17,https://twitter.com/PrecisionORD/status/848513411738742785,,,,
divacyntst,4/2/2017 8:31,2,7,,@,#,8.49E+17,https://twitter.com/divacyntst/status/848513125070622725,,,,
omt2007,4/2/2017 8:30,1,3,,,# #,8.49E+17,https://twitter.com/omt2007/status/848512999186997248,,,,
Barbara_w_young,4/2/2017 8:30,0,0,,,#,8.49E+17,https://twitter.com/Barbara_w_young/status/848512856693899265,,,,
LauraSoucek,4/2/2017 8:30,1,7,,,#,8.49E+17,https://twitter.com/LauraSoucek/status/848512856307924992,,,,
AuclairDan,4/2/2017 8:29,0,0,,,#,8.49E+17,https://twitter.com/AuclairDan/status/848512745456771073,,,,
soragnilab,4/2/2017 8:28,0,1,,,#,8.49E+17,https://twitter.com/soragnilab/status/848512472063643648,,,,
SKCCDirector,4/2/2017 8:28,16,25,,,# #,8.49E+17,https://twitter.com/SKCCDirector/status/848512465143046144,,,,
markwongphd,4/2/2017 8:28,0,1,,,# # #,8.49E+17,https://twitter.com/markwongphd/status/848512436504326145,,,,
hendersmk,4/2/2017 8:27,1,2,,@ @ @,#,8.49E+17,https://twitter.com/hendersmk/status/848512321769136128,,,,
gocheval,4/2/2017 8:27,5,6,,@,# #,8.49E+17,https://twitter.com/gocheval/status/848512248050049024,,,,
DBSieders,4/2/2017 8:27,2,4,,,#,8.49E+17,https://twitter.com/DBSieders/status/848512167003508737,,,,
mike7pilot,4/2/2017 8:27,0,2,,,#,8.49E+17,https://twitter.com/mike7pilot/status/848512107788324864,,,,
DwyerLab,4/2/2017 8:26,0,1,,,#,8.49E+17,https://twitter.com/DwyerLab/status/848512066373734400,,,,
MyelomaTeacher,4/2/2017 8:26,0,3,,,# # #,8.49E+17,https://twitter.com/MyelomaTeacher/status/848511941614194689,,,,
TheMissHappy,4/2/2017 8:26,1,3,,,# #,8.49E+17,https://twitter.com/TheMissHappy/status/848511927810748419,,,,
UCCancerCenter,4/2/2017 8:25,2,3,,@,#,8.49E+17,https://twitter.com/UCCancerCenter/status/848511823167053824,,,,
marina_parry,4/2/2017 8:25,2,2,,,# #,8.49E+17,https://twitter.com/marina_parry/status/848511717973905412,,,,
brscott2,4/2/2017 8:23,1,2, PhD, MD," CEO of AACR. # AACR17""",,,#,8.49E+17,https://twitter.com/brscott2/status/848511257221230593,
mike7pilot,4/2/2017 8:23,0,1,,,#,8.49E+17,https://twitter.com/mike7pilot/status/848511083732242432,,,,
Rick__Buck,4/2/2017 8:23,0,1,,@,#,8.49E+17,https://twitter.com/Rick__Buck/status/848511080158679040,,,,
ldiaz1,4/2/2017 8:22,0,5,,,#,8.49E+17,https://twitter.com/ldiaz1/status/848510846653353984,,,,
BCRFcure,4/2/2017 8:20,0,1,,@,#,8.49E+17,https://twitter.com/BCRFcure/status/848510507686481921,,,,
MyelomaTeacher,4/2/2017 8:20,0,1,,,# # #,8.49E+17,https://twitter.com/MyelomaTeacher/status/848510382750740481,,,,
Rick__Buck,4/2/2017 8:20,5,4,,@ @,# #,8.49E+17,https://twitter.com/Rick__Buck/status/848510341768241154,,,,
CellPressNews,4/2/2017 8:20,5,10,,@,#,8.49E+17,https://twitter.com/CellPressNews/status/848510337666215936,,,,
sejkeown,4/2/2017 8:19,0,0,,,#,8.49E+17,https://twitter.com/sejkeown/status/848510221916020736,,,,
PDRennert,4/2/2017 8:18,0,7,,,# #,8.49E+17,https://twitter.com/PDRennert/status/848509935164043264,,,,
NeBanovich,4/2/2017 8:18,0,1,,,#,8.49E+17,https://twitter.com/NeBanovich/status/848509825701089280,,,,
PoleCrosby,4/2/2017 8:15,0,0,,,#,8.49E+17,https://twitter.com/PoleCrosby/status/848509268286468096,,,,
AACR,4/2/2017 8:15,3,3,,,# #,8.49E+17,https://twitter.com/AACR/status/848509153643569152,,,,
AstraZenecaES,4/2/2017 8:15,6,6,,,# # #,8.49E+17,https://twitter.com/AstraZenecaES/status/848509072001437697,,,,
sejkeown,4/2/2017 8:13,2,2,,,# #,8.49E+17,https://twitter.com/sejkeown/status/848508798478286850,,,,
mcbride_matthew,4/2/2017 8:11,3,15,,@ @,#,8.49E+17,https://twitter.com/mcbride_matthew/status/848508226517827584,,,,
DrFadloKhuri,4/2/2017 8:10,10,63,,@ @,,8.49E+17,https://twitter.com/DrFadloKhuri/status/848507977762058242,,,,
MatthewSchabath,4/2/2017 8:10,0,0,,,#,8.49E+17,https://twitter.com/MatthewSchabath/status/848507957717471233,,,,
Rick__Buck,4/2/2017 8:08,15,24,,@,#,8.49E+17,https://twitter.com/Rick__Buck/status/848507303649300480,,,,
Diaceutics,4/2/2017 8:05,0,0,,@,# #,8.49E+17,https://twitter.com/Diaceutics/status/848506762781130752,,,,
healthhashtags,4/2/2017 8:05,1,1,,,# # # # # # # # #,8.49E+17,https://twitter.com/healthhashtags/status/848506733085548544,,,,
marina_parry,4/2/2017 8:05,0,0,,,# #,8.49E+17,https://twitter.com/marina_parry/status/848506731521069058,,,,
PacBio,4/2/2017 8:05,6,4,,,#,8.49E+17,https://twitter.com/PacBio/status/848506569876807680,,,,
CellPressNews,4/2/2017 8:05,10,13,,@ @,# #,8.49E+17,https://twitter.com/CellPressNews/status/848506562545164288,,,,
ManelEsteller,4/2/2017 8:04,3,10,,@ @ @,,8.49E+17,https://twitter.com/ManelEsteller/status/848506511718567936,,,,
jamecancerdoc,4/2/2017 8:03,4,3,,@ @,# # #,8.49E+17,https://twitter.com/jamecancerdoc/status/848506214682173441,,,,
markwongphd,4/2/2017 8:02,1,5,,,# # #,8.49E+17,https://twitter.com/markwongphd/status/848505984691654656,,,,
Adrianvlee,4/2/2017 8:02,0,1,,,#,8.49E+17,https://twitter.com/Adrianvlee/status/848505903724863488,,,,
DwyerLab,4/2/2017 8:00,0,4,,,#,8.49E+17,https://twitter.com/DwyerLab/status/848505424034836483,,,,
OmniSeq,4/2/2017 8:00,5,8,,@ @,#,8.49E+17,https://twitter.com/OmniSeq/status/848505411791618048,,,,
sloan_kettering,4/2/2017 8:00,11,12,,@,# #,8.49E+17,https://twitter.com/sloan_kettering/status/848505315645685761,,,,
Incyte,4/2/2017 8:00,0,0,,,#,8.49E+17,https://twitter.com/Incyte/status/848505306086727682,,,,
QIAGENscience,4/2/2017 8:00,1,0,,@,#,8.49E+17,https://twitter.com/QIAGENscience/status/848505292757377024,,,,
marina_parry,4/2/2017 7:59,0,0,,,#,8.49E+17,https://twitter.com/marina_parry/status/848505114767831040,,,,
juergen_a_klenk,4/2/2017 7:55,0,2,,,# # # # #,8.49E+17,https://twitter.com/juergen_a_klenk/status/848504147053875200,,,,
markwongphd,4/2/2017 7:52,2,5,,,# #,8.49E+17,https://twitter.com/markwongphd/status/848503285216661504,,,,
PennMedNews,4/2/2017 7:50,2,3,,@,#,8.49E+17,https://twitter.com/PennMedNews/status/848502899613331456,,,,
jonadrabi,4/2/2017 7:46,5,6,,@,#,8.49E+17,https://twitter.com/jonadrabi/status/848501788328284160,,,,
fredhutch,4/2/2017 7:45,0,4,,,# #,8.49E+17,https://twitter.com/fredhutch/status/848501551631151106,,,,
kim_vankessel,4/2/2017 7:44,0,2,,@,#,8.49E+17,https://twitter.com/kim_vankessel/status/848501317102448640,,,,
gerlach_d,4/2/2017 7:40,0,0,,,#,8.49E+17,https://twitter.com/gerlach_d/status/848500497740947456,,,,
genentech,4/2/2017 7:40,20,30,,,#,8.49E+17,https://twitter.com/genentech/status/848500277363621890,,,,
Rick__Buck,4/2/2017 7:38,0,1,,@ @,#,8.49E+17,https://twitter.com/Rick__Buck/status/848499929861455872,,,,
gerlach_d,4/2/2017 7:36,0,2,,,#,8.48E+17,https://twitter.com/gerlach_d/status/848499404839563264,,,,
GauravSingalMD,4/2/2017 7:36,0,2,,,#,8.48E+17,https://twitter.com/GauravSingalMD/status/848499312061407234,,,,
KM_Haines,4/2/2017 7:35,0,0,,,#,8.48E+17,https://twitter.com/KM_Haines/status/848499156746457089,,,,
genentech,4/2/2017 7:35,12,18,,,# #,8.48E+17,https://twitter.com/genentech/status/848499011036209152,,,,
10xGenomics,4/2/2017 7:32,0,1,,,#,8.48E+17,https://twitter.com/10xGenomics/status/848498457639698432,,,,
KM_Haines,4/2/2017 7:32,1,1,,,#,8.48E+17,https://twitter.com/KM_Haines/status/848498250588016640,,,,
SomercoResearch,4/2/2017 7:30,0,0,,@,#,8.48E+17,https://twitter.com/SomercoResearch/status/848497819908440065,,,,
genentech,4/2/2017 7:30,9,14,,,#,8.48E+17,https://twitter.com/genentech/status/848497758340227073,,,,
Coryandar,4/2/2017 7:29,0,0,,,#,8.48E+17,https://twitter.com/Coryandar/status/848497689104920576,,,,
gerlach_d,4/2/2017 7:29,0,0,,,#,8.48E+17,https://twitter.com/gerlach_d/status/848497510867927041,,,,
politikaterina,4/2/2017 7:28,0,2,,,#,8.48E+17,https://twitter.com/politikaterina/status/848497249139208192,,,,
cancerassassin1,4/2/2017 7:27,10,4,,@,#,8.48E+17,https://twitter.com/cancerassassin1/status/848497094352654336,,,,
BCRFcure,4/2/2017 7:27,1,2,,@,#,8.48E+17,https://twitter.com/BCRFcure/status/848497068066971648,,,,
GauravSingalMD,4/2/2017 7:26,1,3,,@,#,8.48E+17,https://twitter.com/GauravSingalMD/status/848496797739876352,,,,
cancerassassin1,4/2/2017 7:26,5,8,,@,# #,8.48E+17,https://twitter.com/cancerassassin1/status/848496734070345730,,,,
sphatch,4/2/2017 7:24,0,2,,,#,8.48E+17,https://twitter.com/sphatch/status/848496375797088256,,,,
PDRennert,4/2/2017 7:21,0,1,,,#,8.48E+17,https://twitter.com/PDRennert/status/848495621115973632,,,,
miltenyibiotec,4/2/2017 7:21,2,11,,@,# # #,8.48E+17,https://twitter.com/miltenyibiotec/status/848495528220532736,,,,
drsam,4/2/2017 7:19,1,2,,,# # #,8.48E+17,https://twitter.com/drsam/status/848495094072324096,,,,
obahcall,4/2/2017 7:18,0,8,,@ @ @,#,8.48E+17,https://twitter.com/obahcall/status/848494843097735168,,,,
FertigLab,4/2/2017 7:17,1,3,,,#,8.48E+17,https://twitter.com/FertigLab/status/848494565275443202,,,,
drsam,4/2/2017 7:16,1,2,,,# #,8.48E+17,https://twitter.com/drsam/status/848494357346955264,,,,
ICR_London,4/2/2017 7:15,1,0,,,#,8.48E+17,https://twitter.com/ICR_London/status/848493979654123520,,,,
claus_jorgensen,4/2/2017 7:14,5,6,,,# #,8.48E+17,https://twitter.com/claus_jorgensen/status/848493802910363648,,,,
Coryandar,4/2/2017 7:12,2,1,,,#,8.48E+17,https://twitter.com/Coryandar/status/848493447157862400,,,,
weldeiry,4/2/2017 7:08,2,10,,@ @ @,#1 #,8.48E+17,https://twitter.com/weldeiry/status/848492211750752257,,,,
IanDavidWaddell,4/2/2017 7:03,0,1,,,#,8.48E+17,https://twitter.com/IanDavidWaddell/status/848491037739933701,,,,
stuartdpepper,4/2/2017 7:00,0,0,,,# #,8.48E+17,https://twitter.com/stuartdpepper/status/848490415741431809,,,,
10xGenomics,4/2/2017 7:00,2,1,,,#,8.48E+17,https://twitter.com/10xGenomics/status/848490334266900483,,,,
genentech,4/2/2017 7:00,3,11,,,#,8.48E+17,https://twitter.com/genentech/status/848490314067320833,,,,
HTGMolecular,4/2/2017 6:57,0,2,,@htgmolecular,# #,8.48E+17,https://twitter.com/HTGMolecular/status/848489506810482688,,,,
PCF_Science,4/2/2017 6:57,0,5,,@ @,# # #,8.48E+17,https://twitter.com/PCF_Science/status/848489441693970433,,,,
stuartdpepper,4/2/2017 6:54,0,2,,,#,8.48E+17,https://twitter.com/stuartdpepper/status/848488771398103044,,,,
AmyABaran,4/2/2017 6:54,0,3,,,#,8.48E+17,https://twitter.com/AmyABaran/status/848488703479689216,,,,
parkerici,4/2/2017 6:30,5,13,,@,# # #,8.48E+17,https://twitter.com/parkerici/status/848482663493140480,,,,
FJEsteva,4/2/2017 6:25,0,0,,,#,8.48E+17,https://twitter.com/FJEsteva/status/848481603349348353,,,,
mb_Oncology,4/2/2017 6:18,0,0,,,# # #,8.48E+17,https://twitter.com/mb_Oncology/status/848479819583045632,,,,
MaverickNY,4/2/2017 6:18,2,3,,,#,8.48E+17,https://twitter.com/MaverickNY/status/848479771717750784,,,,
weldeiry,4/2/2017 6:17,1,3,,@,# #,8.48E+17,https://twitter.com/weldeiry/status/848479547511246849,,,,
fredhutch,4/2/2017 6:14,0,2,,,# # #,8.48E+17,https://twitter.com/fredhutch/status/848478622168035328,,,,
HillStirSci,4/2/2017 6:13,0,1,,,,8.48E+17,https://twitter.com/HillStirSci/status/848478476315353089,,,,
h_c_services,4/2/2017 6:12,0,0,,,# #,8.48E+17,https://twitter.com/h_c_services/status/848478161142636544,,,,
h_c_services,4/2/2017 6:11,0,0,,,# #,8.48E+17,https://twitter.com/h_c_services/status/848478005399703552,,,,
WeillCornell,4/2/2017 6:11,1,3,,,#,8.48E+17,https://twitter.com/WeillCornell/status/848477964081782784,,,,
CancerWallonia,4/2/2017 6:03,0,0,,,# # # # #,8.48E+17,https://twitter.com/CancerWallonia/status/848475888287182848,,,,
fredhutch,4/2/2017 6:00,0,2,,@,# #,8.48E+17,https://twitter.com/fredhutch/status/848475096759119872,,,,
AngelicaLoskog,4/2/2017 5:57,0,0,,,#,8.48E+17,https://twitter.com/AngelicaLoskog/status/848474579517534208,,,,
RHSLtd_Michelle,4/2/2017 5:57,0,1,,,# # # #,8.48E+17,https://twitter.com/RHSLtd_Michelle/status/848474573070675969,,,,
CongressBookers,4/2/2017 5:50,0,0,,@,# #,8.48E+17,https://twitter.com/CongressBookers/status/848472640197206016,,,,
CancerWallonia,4/2/2017 5:49,0,0,,,# # # # # # # #,8.48E+17,https://twitter.com/CancerWallonia/status/848472570261143552,,,,
AACR,4/2/2017 5:30,0,0,,,#,8.48E+17,https://twitter.com/AACR/status/848467633573961728,,,,
ranjitbindra,4/2/2017 5:07,1,7,,@,# #,8.48E+17,https://twitter.com/ranjitbindra/status/848461947959902208,,,,
oncorosell,4/2/2017 4:35,1,0,,@,# # # #,8.48E+17,https://twitter.com/oncorosell/status/848453927771279360,,,,
omt2007,4/2/2017 4:30,0,0,,,#,8.48E+17,https://twitter.com/omt2007/status/848452607471386624,,,,
AACR,4/2/2017 4:15,1,5,,,#,8.48E+17,https://twitter.com/AACR/status/848448711474761728,,,,
hagi_kaz,4/2/2017 4:06,0,2,,,# # # #,8.48E+17,https://twitter.com/hagi_kaz/status/848446412962410496,,,,
biopathology,4/2/2017 3:42,0,0,,,#,8.48E+17,https://twitter.com/biopathology/status/848440492010483712,,,,
superawesomenrd,4/2/2017 3:27,1,1,,@,# #,8.48E+17,https://twitter.com/superawesomenrd/status/848436776872140800,,,,
JackWhelan,4/2/2017 3:26,1,3,,@ @,,8.48E+17,https://twitter.com/JackWhelan/status/848436556289331201,,,,
Social4Med,4/2/2017 3:20,0,0,,,#,8.48E+17,https://twitter.com/Social4Med/status/848434967445209088,,,,
jpcoton,4/2/2017 2:44,1,3,,@,# # #,8.48E+17,https://twitter.com/jpcoton/status/848425953760030721,,,,
FJEsteva,4/2/2017 2:25,0,0,,,# #,8.48E+17,https://twitter.com/FJEsteva/status/848421210891448320,,,,
JAlexYu,4/2/2017 1:01,0,0," now ""Cancer Free America"". We have to be responsible for what we are talking!!!! # AACR17""",,,#,8.48E+17,https://twitter.com/JAlexYu/status/848399982499696640,,,
UCLAJCCC,4/2/2017 0:53,1,5,,,#,8.48E+17,https://twitter.com/UCLAJCCC/status/848397928934846465,,,,
mb_Oncology,4/2/2017 0:52,0,0,,@,# #,8.48E+17,https://twitter.com/mb_Oncology/status/848397612021563392,,,,
niaz_mahmood,4/2/2017 0:45,0,2,,,#,8.48E+17,https://twitter.com/niaz_mahmood/status/848395871301627904,,,,
Myeloma_Doc,4/2/2017 0:36,0,3,,,# #,8.48E+17,https://twitter.com/Myeloma_Doc/status/848393592280317952,,,,
Transplant_Doc,4/2/2017 0:35,0,2,,,# #,8.48E+17,https://twitter.com/Transplant_Doc/status/848393494687338498,,,,
yesreallytwois,4/2/2017 0:28,0,1,,@,# #,8.48E+17,https://twitter.com/yesreallytwois/status/848391604989825028,,,,
asskickcancer,4/2/2017 0:27,0,0,,,#,8.48E+17,https://twitter.com/asskickcancer/status/848391345232379904,,,,
asskickcancer,4/2/2017 0:21,0,0,,,#,8.48E+17,https://twitter.com/asskickcancer/status/848389973208440832,,,,
asskickcancer,4/2/2017 0:18,0,0,,,#,8.48E+17,https://twitter.com/asskickcancer/status/848389262831751168,,,,
popmeistro30,4/2/2017 0:14,0,0,,,#,8.48E+17,https://twitter.com/popmeistro30/status/848388144806461440,,,,
itsthebunk,4/2/2017 0:11,0,1,,,,8.48E+17,https://twitter.com/itsthebunk/status/848387441476198401,,,,
double_whammied,4/2/2017 0:11,1,3,,,# # # #,8.48E+17,https://twitter.com/double_whammied/status/848387338841464832,,,,
itsthebunk,4/2/2017 0:10,0,1,,,#,8.48E+17,https://twitter.com/itsthebunk/status/848387031008989184,,,,
Single_Shot,4/2/2017 0:09,1,1,,@,# # # #,8.48E+17,https://twitter.com/Single_Shot/status/848386758060290048,,,,
asskickcancer,4/2/2017 0:08,0,0,,,#,8.48E+17,https://twitter.com/asskickcancer/status/848386587994066944,,,,
itsthebunk,4/2/2017 0:07,4,21,,@,# #,8.48E+17,https://twitter.com/itsthebunk/status/848386381558812673,,,,
McArdleLab,4/2/2017 0:02,1,0,,,# # #,8.48E+17,https://twitter.com/McArdleLab/status/848385083920732162,,,,
asskickcancer,4/2/2017 0:01,0,0,,,#,8.48E+17,https://twitter.com/asskickcancer/status/848384747751563264,,,,
itsthebunk,4/2/2017 0:00,1,4,,,#,8.48E+17,https://twitter.com/itsthebunk/status/848384507791249408,,,,
AlexandraSurcel,4/1/2017 23:58,0,1,,,# #,8.48E+17,https://twitter.com/AlexandraSurcel/status/848384147185913856,,,,
itsthebunk,4/1/2017 23:53,1,1,,,# #,8.48E+17,https://twitter.com/itsthebunk/status/848382752458145792,,,,
DrBetofMDPhD,4/1/2017 23:53,0,2,,,,8.48E+17,https://twitter.com/DrBetofMDPhD/status/848382738910646273,,,,
