username,date,retweets,favorites,text,geo,mentions,hashtags,id,;permalink,,,,
itsthebunk,4/2/2017 0:10,0,1,Will do! Dr Davidson's talk was awesome! Wish you were here with us! # AACR17,,,#,8.48387E+17,https://twitter.com/itsthebunk/status/848387031008989184,,,,
Single_Shot,4/2/2017 0:09,1,1,Thrilled u're there! Pls look up @ fredhutch's peeps & send my # cancer buda much love. # research # science # AACR2017 https://twitter.com/itsthebunk/status/848384507791249408 …,,@,# # # #,8.48387E+17,https://twitter.com/Single_Shot/status/848386758060290048,,,,
asskickcancer,4/2/2017 0:08,0,0,"# AACR17 Day 1 highlights-Jerome Galon discusses immunoscore, novel concept for prediction of immune contexture + long term survival (TNM-I)",,,#,8.48387E+17,https://twitter.com/asskickcancer/status/848386587994066944,,,,
itsthebunk,4/2/2017 0:07,4,21,Proud to represent # thewalkinggallery with my gorgeous jacket painted by none other than @ ReginaHolliday! # aacr17 pic.twitter.com/n636BDjFSu,,@,# #,8.48386E+17,https://twitter.com/itsthebunk/status/848386381558812673,,,,
McArdleLab,4/2/2017 0:02,1,0,"Hey # badgers doing # cancerresearch. Are you at # AACR2017? Tweet at us, we'd love to see what you're doing there!",,,# # #,8.48385E+17,https://twitter.com/McArdleLab/status/848385083920732162,,,,
asskickcancer,4/2/2017 0:01,0,0,# AACR17 Day 1 highlights-Lisa Coussens discusses new pub in Cell Reports re: iterative multiplex IHC for auditing immune tissue architecture,,,#,8.48385E+17,https://twitter.com/asskickcancer/status/848384747751563264,,,,
itsthebunk,4/2/2017 0:00,1,4,Diane! Waving hi from # AACR17 !!,,,#,8.48385E+17,https://twitter.com/itsthebunk/status/848384507791249408,,,,
AlexandraSurcel,4/1/2017 23:58,0,1,Catching up with old friends who have turned into amazing scientists. # ConferencePerks # AACR17 pic.twitter.com/bKUDoKUOdu,,,# #,8.48384E+17,https://twitter.com/AlexandraSurcel/status/848384147185913856,,,,
itsthebunk,4/1/2017 23:53,1,1,Thanks! It's my pleasure :-) Will do. Tomorrow I am presenting my # aacrssp17 # aacr17 poster from 1-3 pm.,,,# #,8.48383E+17,https://twitter.com/itsthebunk/status/848382752458145792,,,,
DrBetofMDPhD,4/1/2017 23:53,0,2,Thank you all for all that you have done!,,,,8.48383E+17,https://twitter.com/DrBetofMDPhD/status/848382738910646273,,,,
AACR,4/1/2017 23:50,2,2,We're proud to honor Dr. Carol Brown for her outstanding contributions to cancer research tomorrow at 4:30pm http://sm.aacr.org/Xt4430aoTAo # AACR17,,,#,8.48382E+17,https://twitter.com/AACR/status/848382000218202112,,,,
AlexandraSurcel,4/1/2017 23:46,0,0,Today I heard that # PancreaticCancer is like a trojan horse - evading all regular modes of detection. Description quite apt. # AACR17,,,# #,8.48381E+17,https://twitter.com/AlexandraSurcel/status/848381202545467393,,,,
AlexandraSurcel,4/1/2017 23:46,0,0,"Why # PancreaticCancer so difficult 2treat? Views frm @ RalphHruban @ ciacobu & # JordanBerlin. So much space for progress, discovery # AACR17",,@ @,# # #,8.48381E+17,https://twitter.com/AlexandraSurcel/status/848380999704731650,,,,
Rick__Buck,4/1/2017 23:31,1,3,Thanks @ itsthebunk! Appreciate all your tweets and highlighting our numbers! Stop by our # aacr17 press room tomorrow and please say hello,,@,#,8.48377E+17,https://twitter.com/Rick__Buck/status/848377401893683200,,,,
nikoru_nz,4/1/2017 23:21,1,1,I've learned so much already and it's only day 1 of # AACR17! Looking forward to the opening plenary tomorrow # inspired # cancerresearch,,,# # #,8.48375E+17,https://twitter.com/nikoru_nz/status/848374753098444800,,,,
MyelomaTeacher,4/1/2017 23:21,2,6,Thank U 2 # aacr17 # aacrssp17 Sponsors. This is a wonderful program. 4 every advocate u educate u reach thousands in their community # mmsmpic.twitter.com/IwfxHrmcnp,,,# # #,8.48375E+17,https://twitter.com/MyelomaTeacher/status/848374720458362886,,,,
Social4Med,4/1/2017 23:20,1,1,The latest The Social4Med Daily! http://paper.li/Social4Med/1340529631?edition_id=568f3640-1753-11e7-ab87-0cc47a0d1605 … Thanks to @ nursingdean @ compassionncare # top_stories # aacr17,,@ @,# #,8.48375E+17,https://twitter.com/Social4Med/status/848374594092355584,,,,
drsam,4/1/2017 23:17,0,1,First day at # AACR17 was a ton of fun. Great to see old friends and colleagues and feel re-energized by the science!,,,#,8.48374E+17,https://twitter.com/drsam/status/848373824831860736,,,,
itsthebunk,4/1/2017 23:17,0,0,@ Sorena997 Hi! Thanks for all the # aacr17 RTs,,@,#,8.48374E+17,https://twitter.com/itsthebunk/status/848373756682620929,,,,
deLeeuwRenee,4/1/2017 23:16,1,5,Exciting first day meeting the # AACRAMC as a new council member! Honored to be part of this crew! @ aacr @ PCFnews @ TJUHospital @ TJUHospital,,@ @ @ @,#,8.48373E+17,https://twitter.com/deLeeuwRenee/status/848373454084681728,,,,
MaverickNY,4/1/2017 23:15,0,3,"Highlights of Day 1 sessions we attended at # aacr17 Snoop will be retired for another yr, Mav will be back tomorrow! http://biotechstrategyblog.com/2017/04/reflections-on-saturday-at-aacr17.html/ …",,,#,8.48373E+17,https://twitter.com/MaverickNY/status/848373370735521796,,,,
BiotechStrategy,4/1/2017 23:14,1,0,From the midnight shift: Highlights from Day 1 at # AACR17 | Biotech Strategy Blog http://biotechstrategyblog.com/2017/04/reflections-on-saturday-at-aacr17.html/ …,,,#,8.48373E+17,https://twitter.com/BiotechStrategy/status/848373140841541632,,,,
asskickcancer,4/1/2017 22:59,0,0,"In Washington, D.C. for AACR 2017. Great, full, action-packed first day @ AACR # AACR17 pic.twitter.com/O12eWJZR9D",,@,#,8.48369E+17,https://twitter.com/asskickcancer/status/848369376550060032,,,,
itsthebunk,4/1/2017 22:50,2,3,# AACR17 - Healthcare Social Media Transcript https://embed.symplur.com/twitter/transcript?hashtag=AACR17&fdate=4%2F1%2F2017&shour=0&smin=0&tdate=4%2F2%2F2017&thour=0&tmin=0 … via @ symplur,,@,#,8.48367E+17,https://twitter.com/itsthebunk/status/848367087949053952,,,,
itsthebunk,4/1/2017 22:49,1,2,"The numbers: 4,572 Tweets. 1,601 Participants. 23,607,040 Impressions. More # AACR17 analytics here: https://www.symplur.com/healthcare-hashtags/AACR17/analytics/?hashtag=AACR17&fdate=4/1/2017&shour=00&smin=00&tdate=4/2/2017&thour=00&tmin=00 … via @ symplur",,@,#,8.48367E+17,https://twitter.com/itsthebunk/status/848366769978974209,,,,
AACR,4/1/2017 22:40,1,0,"Exhibitor Spotlight Theater B - Covance presentation - Exhibit Hall A - 4/2, 1:30pm. http://sm.aacr.org/gKVd30al9oL # AACR17",,,#,8.48364E+17,https://twitter.com/AACR/status/848364386095960066,,,,
bindesh1,4/1/2017 22:39,1,1,"Veep @ JoeBiden will provide remarks at # AACR17 on April 3, 1pm. # AACR17 pic.twitter.com/G2fstL57rD",,@,# #,8.48364E+17,https://twitter.com/bindesh1/status/848364112182693888,,,,
FertigLab,4/1/2017 22:38,1,0,Looking forward to a great # AACR17! Hope to see you there!,,,#,8.48364E+17,https://twitter.com/FertigLab/status/848363991906865152,,,,
ChrisJFleming,4/1/2017 22:21,0,6,Loving all the biomedical commercials during # marchmadness . Pre-gaming for # AACR2017!!! # innovationsaves # cancerresearch # oncology # cancerpic.twitter.com/ylZkApxlWf,,,# # # # # #,8.4836E+17,https://twitter.com/ChrisJFleming/status/848359635648204800,,,,
SwerveAM,4/1/2017 22:16,2,5,# Dylan at his annual check-in with Dr. Barker # AACR17 # mentorforlife # happylees @Grand Hyatt… https://www.instagram.com/p/BSXapiZDTSR/,,@Grand,# # # #,8.48359E+17,https://twitter.com/SwerveAM/status/848358520307281921,,,,
politikaterina,4/1/2017 22:11,1,2,Congratulations Craig! @ YaleCancer # AACR17 https://twitter.com/drroyherbstyale/status/848333428437250050 …,,@,#,8.48357E+17,https://twitter.com/politikaterina/status/848357234614706177,,,,
weldeiry,4/1/2017 22:10,5,8,Congrats to Jessica Wagner and Liz Hernandez-Borrero on winning awards @ AACR # AACR17 https://www.facebook.com/permalink.php?story_fbid=271821823245438&id=100012528679052 … @ weldeiry lab @ FoxChaseCancer,,@ @ @,#,8.48357E+17,https://twitter.com/weldeiry/status/848356920612327424,,,,
VanAllenLab,4/1/2017 22:06,2,2,Thanks! I had the easy job the speakers did the hard work :) # AACR17 https://twitter.com/joshmeeks/status/848352753483120640 …,,,#,8.48356E+17,https://twitter.com/VanAllenLab/status/848355912301654023,,,,
VanAllenLab,4/1/2017 22:05,2,5,Lookin good @ dliu_ccb et al! @ CKadoch @ DanaFarber # AACR17 https://twitter.com/ckadoch/status/848342242339246080 …,,@ @ @,#,8.48356E+17,https://twitter.com/VanAllenLab/status/848355564837011456,,,,
stales,4/1/2017 21:59,0,1,@ sphatch nice to meet you today! # aacr17,,@,#,8.48354E+17,https://twitter.com/stales/status/848354281166163968,,,,
JoshMeeks,4/1/2017 21:53,2,8,First day of # AACR17 was impressive. Thank you @ vanallenlab for chairing the best session of the day on genomics of IO.,,@,#,8.48353E+17,https://twitter.com/JoshMeeks/status/848352753483120640,,,,
ronny_drapkin,4/1/2017 21:48,2,6,"Congrats to the # AACR2017 award winners, especially my former mentor David Livingston, and @ DanaFarber colleague Judy Garber! @ PennMDForumpic.twitter.com/XPRs3cUiOR",,@ @,#,8.48351E+17,https://twitter.com/ronny_drapkin/status/848351428599050241,,,,
weldeiry,4/1/2017 21:45,6,22,. @ weldeiry lab @ FoxChaseCancer is #1 with 23 presentations @ AACR # aacr17 visit posters & see exciting progress pic.twitter.com/TkAGumTH5P,,@ @ @,#1 #,8.48351E+17,https://twitter.com/weldeiry/status/848350705790455808,,,,
JRperez77,4/1/2017 21:27,0,2,5K run to start # AACR2017 !! pic.twitter.com/NSoSlHXWYZ,,,#,8.48346E+17,https://twitter.com/JRperez77/status/848346224038170625,,,,
AACR,4/1/2017 21:20,1,4,"Meet the Research Icon: Bruce M. Alberts, PhD, in # AACRcentral to hear career stories and advice. http://sm.aacr.org/gsCz30ae3K2 # AACRAMC # AACR17 pic.twitter.com/BNuMdJAdqD",,,# # #,8.48344E+17,https://twitter.com/AACR/status/848344260000849920,,,,
TGen,4/1/2017 21:20,1,0,". @ IvyFoundation scholar Alena Gladwin presents 1886/11 on mGluR1 driving invasion in GBM. Mon, 8A-12P Sec 40 # AACR17 http://ow.ly/IzVH30aq1V4",,@,#,8.48344E+17,https://twitter.com/TGen/status/848344255252836353,,,,
annaazvolinsky,4/1/2017 21:18,0,2,"Mina Bissell ( # AACR2017 lifetime achiev. award) on growing up in Iran, q'ing science's dogmas & her research http://www.the-scientist.com/?articles.view/articleNo/48909/title/Location--Location--Location/ …",,,#,8.48344E+17,https://twitter.com/annaazvolinsky/status/848343941728620544,,,,
afarkkila,4/1/2017 21:18,0,3,Integrating basic to clinical research to fight # ovariancancer at @ SU2C dream team meeting # AACR2017,,@,# #,8.48344E+17,https://twitter.com/afarkkila/status/848343899781332992,,,,
Covance,4/1/2017 21:15,2,1,Join Dr. Steve Anderson and Dr. Anup Madan tomorrow for our # genomics and # immunooncology spotlight theater. # AACR17 http://bit.ly/2oMbfwT,,,# # #,8.48343E+17,https://twitter.com/Covance/status/848342979894927361,,,,
jolynnerokita,4/1/2017 21:13,1,7,"So honored to be a scholar-in-training recipient at # AACR2017! Thank you, @ Aflac!pic.twitter.com/pFnbdKf6mW",,@,#,8.48343E+17,https://twitter.com/jolynnerokita/status/848342669302669312,,,,
ChrisJFleming,4/1/2017 21:11,0,5,# keytruda commercial showing hope provided by immunotherapy research! Shout out to # AACR2017 Keep up the hard work! @ Merck # cancerresearchpic.twitter.com/cKQehcBnod,,@,# # #,8.48342E+17,https://twitter.com/ChrisJFleming/status/848342092745252865,,,,
womenofteal,4/1/2017 21:10,4,7,Thanks @ stales @ MyelomaTeacher @ itsthebunk @ NicholasBashour @ chemobrainfog for reporting from # aacr17. Keep those informative tweets coming.,,@ @ @ @ @,#,8.48342E+17,https://twitter.com/womenofteal/status/848341899345874945,,,,
jobags1,4/1/2017 21:05,1,1,Retweeted Sloan Kettering ( @ sloan_kettering): # AACR17 kicks-off today. # Immunotherapy will be a hot topic. Check... http://fb.me/1SC2MiRWY,,@,# #,8.48341E+17,https://twitter.com/jobags1/status/848340562184949760,,,,
STEMCELLTech,4/1/2017 21:00,0,3,"We're at the AACR Annual Meeting 2017 in Washington, DC. Visit us at booth 939 # AACR17 ! pic.twitter.com/iNOnpkn7fH",,,#,8.48339E+17,https://twitter.com/STEMCELLTech/status/848339309207879681,,,,
ArtDrugDiscover,4/1/2017 20:59,2,3,"Daniela Presa @ LifeSci_UoB in happy mood with @ rozzie111, Project Manager at International Partnerships at Cancer Research UK @ cruk # AACR17 pic.twitter.com/x5msK0AHO1",,@ @ @,#,8.48339E+17,https://twitter.com/ArtDrugDiscover/status/848339167012638720,,,,
ProfDanielKim,4/1/2017 20:58,2,6,Fantastic talk by Arul Chinnaiyan # AACR17 pic.twitter.com/BXA5eHCtyO,,,#,8.48339E+17,https://twitter.com/ProfDanielKim/status/848338884501045250,,,,
cancerassassin1,4/1/2017 20:56,11,6,http://ArmMe.net : website/app co-founded by @ JackWhelan to help # cancer patients track biomarker data # AACR17 http://armme.net/,,@,# #,8.48338E+17,https://twitter.com/cancerassassin1/status/848338373223874564,,,,
MrPug94,4/1/2017 20:55,0,0,A $67 Million Fine for False Claims on Erlotinib # AACR2017 http://www.ajmc.com/newsroom/a-67-million-fine-for-false-claims-on-erlotinib …,,,#,8.48338E+17,https://twitter.com/MrPug94/status/848338166566211584,,,,
MrPug94,4/1/2017 20:54,0,0,Cancer drug offers a cautionary tale of the dangers of loosening FDA regulations | MinnPost # AACR2017 https://www.minnpost.com/second-opinion/2017/02/cancer-drug-offers-cautionary-tale-dangers-loosening-fda-regulations …,,,#,8.48338E+17,https://twitter.com/MrPug94/status/848337898231406592,,,,
sophiahlge,4/1/2017 20:53,0,2,"# AACR2017 Dr. Don Coffey, gave just said if you put your mind to it you will succeed! pic.twitter.com/WpylqfNsv0",,,#,8.48338E+17,https://twitter.com/sophiahlge/status/848337535239680000,,,,
sofiamerajver,4/1/2017 20:51,0,0,All good...,,,,8.48337E+17,https://twitter.com/sofiamerajver/status/848337170712719362,,,,
itsthebunk,4/1/2017 20:51,3,2,@ JackWhelan talking about his biomarker info service: http://armme.net # AACR17 pic.twitter.com/TGwj3P33xO,,@,#,8.48337E+17,https://twitter.com/itsthebunk/status/848337137636442112,,,,
itsthebunk,4/1/2017 20:49,1,6,@ JackWhelan is shouting out to @ corrie_painter with # mbcproject! # aacr17,,@ @,# #,8.48337E+17,https://twitter.com/itsthebunk/status/848336631723683841,,,,
itsthebunk,4/1/2017 20:49,1,1,# aacr17 https://twitter.com/JanelleBowden/status/848336305062895618 …,,,#,8.48336E+17,https://twitter.com/itsthebunk/status/848336488635015168,,,,
itsthebunk,4/1/2017 20:48,0,2,. @ jackwhelan mentions @ CancerBase as a direct to patient research initiative (with @ regrounding & @ chemobrainfog ) # aacr17,,@ @ @ @,#,8.48336E+17,https://twitter.com/itsthebunk/status/848336285035057152,,,,
itsthebunk,4/1/2017 20:47,3,5,"The term HOPE"" is not an habitual data point in cancer"," says @ jackWhelan # aacr17""",,@,#,8.48336E+17,https://twitter.com/itsthebunk/status/848335981451390976,,,
HistoWiz,4/1/2017 20:46,0,0,Join us at @ AACR booth 1765! Our team & CEO are excited to present 48hr turnaround histology services and serve coffee & gifts! # AACR2017 pic.twitter.com/OSK3GWlUUy,,@,#,8.48336E+17,https://twitter.com/HistoWiz/status/848335915877638144,,,,
itsthebunk,4/1/2017 20:46,1,3,How do you beat the system (when you're trying to kill cancer)? @ Jackwhelan says: find # ClinicalTrials. # curechat cc @ cureforward # aacr17,,@ @,# # #,8.48336E+17,https://twitter.com/itsthebunk/status/848335757127413762,,,,
sofiamerajver,4/1/2017 20:46,3,2,Nearly No correlation with response for anything except perhaps NSCLC # AACR17,,,#,8.48336E+17,https://twitter.com/sofiamerajver/status/848335708683161602,,,,
cvdelucaPVI,4/1/2017 20:42,8,10,Moving on dr rizvi taking a look at the effects of # Immunotherapy # PeerView # AACR17 pic.twitter.com/Qj02LqIxGL,,,# # #,8.48335E+17,https://twitter.com/cvdelucaPVI/status/848334883395166208,,,,
itsthebunk,4/1/2017 20:42,0,2,"If you're a cancer (or any dx) advocate, YOU MUST KNOW @ JackWhelan! # AACR17",,@,#,8.48335E+17,https://twitter.com/itsthebunk/status/848334783973384192,,,,
itsthebunk,4/1/2017 20:40,1,1,"@ JackWhelan entertaining me and moving me to tears. Jack, you have the most beautiful spirit! # honored to know you!! # AACR17 pic.twitter.com/xv0jjpxcIL",,@,# #,8.48334E+17,https://twitter.com/itsthebunk/status/848334237254242305,,,,
DrRoyHerbstYale,4/1/2017 20:37,5,15,Craig Crews @ YaleCancer and son Andrew @ FooteSchool celebrate his chemistry award tonight in DC @ AACR @ YNHH @ YaleMedpic.twitter.com/7YVBSxf2N5,,@ @ @ @ @,,8.48333E+17,https://twitter.com/DrRoyHerbstYale/status/848333428437250050,,,,
teamoncology,4/1/2017 20:35,2,2,So true. # AACR17 https://twitter.com/chemobrainfog/status/848236277602373632 …,,,#,8.48333E+17,https://twitter.com/teamoncology/status/848333082201608193,,,,
CellPressNews,4/1/2017 20:35,10,16,Surviving at a Distance: Organ-Specific Metastasis @ trendscancer # AACR17 http://bit.ly/2n037MS,,@,#,8.48333E+17,https://twitter.com/CellPressNews/status/848332920876130304,,,,
DrRoyHerbstYale,4/1/2017 20:35,0,3,@ AACR with my Yale @ YaleCancer colleague Craig Crews receiving award for developing proteasome inhibitors @ YNHHpic.twitter.com/hxuPn06AdT,,@ @ @,,8.48333E+17,https://twitter.com/DrRoyHerbstYale/status/848332918070157312,,,,
itsthebunk,4/1/2017 20:35,0,2,"Also, Educate regulators and other life sciences ppl, says @ JackWhelan # AACR17",,@,#,8.48333E+17,https://twitter.com/itsthebunk/status/848332904468021248,,,,
itsthebunk,4/1/2017 20:33,1,1,"Also, @ JackWhelan says#aacto life sciences: be discerning, don't listen to everything pts say; don't be so risk averse, be bold! # AACR17",,@,#aacto #,8.48333E+17,https://twitter.com/itsthebunk/status/848332558991585280,,,,
itsthebunk,4/1/2017 20:32,1,4,Life sciences orgs need to REALLY engage with patients! - @ JackWhelan # AACR17 pic.twitter.com/wDNmRy4H4o,,@,#,8.48332E+17,https://twitter.com/itsthebunk/status/848332228014870528,,,,
curePCTina,4/1/2017 20:31,5,5,One of the many scientists who is going to change the clinical landscape for # pancreaticcancer pts! # AACR17 https://twitter.com/juliefleshman/status/848202327525871616 …,,,# #,8.48332E+17,https://twitter.com/curePCTina/status/848332062520115200,,,,
d2merino,4/1/2017 20:31,4,7,Congratulations to Dr. Meir Stempfer from @ harvardmed @ HarvardChanSPH for the @ AmericanCancer award in # Cancer # epidemiology # AACR17 pic.twitter.com/tUmm5LPE4K,,@ @ @,# # #,8.48332E+17,https://twitter.com/d2merino/status/848331919381192704,,,,
