username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
bjoerngruening;2020-07-17 16:29;8;32;"We are currently running the # SingleCell # usegalaxy training at # BCC2020 with Mehmet Tekman and @ hrhotz. We really have an awesome audience - they help each other, answer questions from other participants ... so that I can tweet ;) I the # usegalaxy community!";;@;# # # #;"1284223717254537217";https://twitter.com/bjoerngruening/status/1284223717254537217
gigi_kenneth;2020-07-17 16:11;2;15;"Today's session on handling integrated biological data was actually fun....trying to work on the self-learn exercises # BCC2020 pic.twitter.com/fWQrk1bHxR";;;#;"1284219157354106881";https://twitter.com/gigi_kenneth/status/1284219157354106881
Edeediong;2020-07-17 15:09;1;12;"I'm attending a Dockstore Fundamentals training session as part of BCC2020... let's rock n roll # bcc2020";;;#;"1284203478118735873";https://twitter.com/Edeediong/status/1284203478118735873
FelixMbuga;2020-07-17 15:02;3;10;"Martin Morgan just walked us through using R/ @ Bioconductor on @ useAnVIL with GCP. Nice examples using @ humancellatlas data. Thanks also to Lois Shepherd and @ niteshturaga for facilitating the learning. # BCC2020";;@ @ @ @;#;"1284201718578688000";https://twitter.com/FelixMbuga/status/1284201718578688000
galaxyproject;2020-07-17 15:01;9;17;"# BCC2020 Training West 2 is done. 10 sessions down, 50 to go. https://bcc2020.sched.com/overview/subject/Training … # UseGalaxy @ OBF_BOSCpic.twitter.com/eh0P3Woi05";;@;# #;"1284201452811046913";https://twitter.com/galaxyproject/status/1284201452811046913
MaryletteRoa;2020-07-17 14:07;10;33;"Only the first day of Galaxy / bioinformatics workshops and already starstrucked (pun intended) by several people in this community. Thanks everyone who made this possible and accessible! # BCC2020";;;#;"1284187959118516225";https://twitter.com/MaryletteRoa/status/1284187959118516225
Yvan2935;2020-07-17 14:00;0;5;"# BCC2020 almost ready for the biodiversity data handling and analysis training with @ galaxyproject ... Just some m2 of floor to put ;)pic.twitter.com/APSWbKdOMu";;@;#;"1284186185154404359";https://twitter.com/Yvan2935/status/1284186185154404359
useAnVIL;2020-07-17 14:00;1;2;"@ DockstoreOrg training on writing, using, and sharing workflows for reproducible analysis # BCC2020 West (https://bcc2020.sched.com/event/c5gb/dockstore-fundamentals-introduction-to-docker-and-descriptors-for-reproducible-analysis …) and East (https://bcc2020.sched.com/event/c46B/dockstore-fundamentals-introduction-to-docker-and-descriptors-for-reproducible-analysis …) training sessions.https://twitter.com/DockstoreOrg/status/1284155903281893376 …";;@;#;"1284186104472702984";https://twitter.com/useAnVIL/status/1284186104472702984
useAnVIL;2020-07-17 12:40;0;3;"Happening now! # BCC2020 West training session on using "R/ @ Bioconductor on the Cloud": https://bcc2020.sched.com/event/c463/r-bioconductor-in-the-cloud … # useAnVILpic.twitter.com/5TvSVuZX7c";;@;# #;"1284166194816262144";https://twitter.com/useAnVIL/status/1284166194816262144
biocrusoe;2020-07-17 12:39;0;18;"I'm really excited for # BCC2020 this year! Fairly pleased with @ use_remo as an online event platform so far.https://twitter.com/OBF_BOSC/status/1284152020937498624 …";;@;#;"1284165914330566656";https://twitter.com/biocrusoe/status/1284165914330566656
useAnVIL;2020-07-17 12:27;6;14;"We're very excited for the start of the 2020 Bioinformatics Community Conference! There are @ useAnVIL training events happening on East and West schedules today and tomorrow: https://bcc2020.sched.com/ # BCC2020 # useAnVILpic.twitter.com/F4Kp0AP1PG";;@;# #;"1284162752127348736";https://twitter.com/useAnVIL/status/1284162752127348736
DockstoreOrg;2020-07-17 12:00;3;17;"Today at # BCC2020 we're going train 100+ bioinformatics scientists and researchers on using Dockstore, Docker, and Descriptors for reproducible analysis. Thank you @ instruqt for helping us make this hands-on training go virtual!https://instruqt.com/";;@;#;"1284155903281893376";https://twitter.com/DockstoreOrg/status/1284155903281893376
prashbio;2020-07-17 11:56;5;9;"Join me in attending East Keynote 1: Open minds bring open collaborations at BCC2020 https://sched.co/cXkH # BCC2020 @ sched I'd deliberate on how http://Bioclues.org has shaped,mentoring over 2000 graduate students besides systems genomics projects @ bioclues # India";;@ @;# #;"1284154900310405126";https://twitter.com/prashbio/status/1284154900310405126
OBF_BOSC;2020-07-17 11:44;2;30;"# BCC2020 open house attendees @ NomiHarris @ CaroleAnneGoble @ rvmngr @ biocrusoe enjoyed chatting at one of the "tables".pic.twitter.com/VEurMHNwWE";;@ @ @ @;#;"1284152020937498624";https://twitter.com/OBF_BOSC/status/1284152020937498624
MaryletteRoa;2020-07-17 11:44;2;6;"Great session on Introduction to Galaxy! This virtual environment is also amazing! # BCC2020 https://twitter.com/sr_stephanie/status/1284110967018856448 …";;;#;"1284151962347479040";https://twitter.com/MaryletteRoa/status/1284151962347479040
FelixMbuga;2020-07-17 11:43;3;7;"Great Galaxy class by Dr. Delphine Larivière @ ddlariviere and Dr. Wolfgang Maier at # BCC2020!";;@;#;"1284151745526919169";https://twitter.com/FelixMbuga/status/1284151745526919169
geneticatt;2020-07-17 11:30;0;1;"# BCC2020";;;#;"1284148551174557702";https://twitter.com/geneticatt/status/1284148551174557702
sr_stephanie;2020-07-17 09:01;2;8;"First day of # BCC2020. First Training day: Introduction to Galaxy platform. Completely fascinated by this environment created for a virtual conference.Each table is a chat room where you can interact with other participants. You can change your table, change your floor. pic.twitter.com/E1urYGAwsr";;;#;"1284110967018856448";https://twitter.com/sr_stephanie/status/1284110967018856448
geneticatt;2020-07-17 08:43;0;1;"Joint Bioinf Open Source / Galaxy conference starts today. It's easier to tweet in real-time when the meetings are virtual. # BCC2020";;;#;"1284106551733649409";https://twitter.com/geneticatt/status/1284106551733649409
cyclismactu;2020-07-17 08:34;0;3;"Route : Deux courses belges retirées du calendrier de Remco Evenepoel # Evenepoel # BCC20 # Giro103 # AigleMartigny2020https://www.cyclismactu.net/news-route-deux-courses-belges-retir-es-du-calendrier-de-remco-evenepoel-socialnetwork-92290.html?utm_source=dlvr.it&utm_medium=twitter …";;;# # # #;"1284104196292177921";https://twitter.com/cyclismactu/status/1284104196292177921
bccdvo_official;2020-07-16 21:28;1;6;"# BCC2020 # BCCWeGatherWeScatterpic.twitter.com/wg62AZYpeC";;;# #;"1283936460500897792";https://twitter.com/bccdvo_official/status/1283936460500897792
jashapiro;2020-07-16 20:53;0;2;"I think I already found my favorite # BCC2020 talk: https://bcc2020.sched.com/event/coKI/please-contribute-to-fastqe-so-i-dont-have-to … @ fastqe";;@;#;"1283927827398701056";https://twitter.com/jashapiro/status/1283927827398701056
AliciaMstt;2020-07-16 18:21;1;5;"I use Discord to play rol, and was wondering if it could be a useful tool for teaching online my bioinformatics course. Then it turned out that this is how we will be chatting during # BCC2020. I think that settles it.";;;#;"1283889450242715652";https://twitter.com/AliciaMstt/status/1283889450242715652
OBF_BOSC;2020-07-16 17:34;11;19;"# BCC2020 presenters are encouraged to share their slides and/or poster on our BOSC F1000 collection https://f1000research.com/collections/bosc … - or the Galaxy gateway https://f1000research.com/gateways/galaxy for the @ GalaxyProject track";;@;#;"1283877742824611840";https://twitter.com/OBF_BOSC/status/1283877742824611840
NCBI;2020-07-16 15:46;3;7;"Sunday, July 19 1-1:45PM | Magic-BLAST: an accurate RNA-Seq mapper (BCC West) Magic-BLAST maps NGS runs against 1 or multiple genomes or transcriptomes. It incorporates ideas from the MAGIC-AceView pipeline implemented within the BLAST code base. https://bcc2020.sched.com/event/cv90/p5-04-magic-blast-an-accurate-rna-seq-mapper … # BCC2020";;;#;"1283850505618423819";https://twitter.com/NCBI/status/1283850505618423819
NCBI;2020-07-16 15:45;1;4;"Sunday, July 19 1-1:45PM | BLAST in a container (BCC West) BLAST is used in many different environments and pipelines, so we are now making a containerized version of BLAST available, using Docker. Read more here: https://bcc2020.sched.com/event/cv96/p1-10-blast-in-a-container … # BCC2020";;;#;"1283850187379822594";https://twitter.com/NCBI/status/1283850187379822594
NCBI;2020-07-16 15:44;9;22;"NCBI staff will be presenting online at the Bioinformatics Community Conference 2020. https://bcc2020.github.io/ Read this thread to see what we have to offer. # BCC2020";;;#;"1283850118777786368";https://twitter.com/NCBI/status/1283850118777786368
OBF_BOSC;2020-07-16 12:58;2;8;"Thanks to those who joined us at the # BCC2020 western hemisphere open house! The eastern hemisphere open house is coming up: 17:00 AEST / 09:00 CET.";;;#;"1283808242506665984";https://twitter.com/OBF_BOSC/status/1283808242506665984
tayabsoomro;2020-07-16 12:38;3;9;"Had great fun at the # BCC2020 Open House today with @ use_remo conference room interface! Looking forward to the conference! # bioinformaticspic.twitter.com/PNMSSuo3IV";;@;# #;"1283803110519930882";https://twitter.com/tayabsoomro/status/1283803110519930882
jociecolella;2020-07-16 11:41;0;4;"Ok, Remo digital conferencing looks pretty cool!! There are digital 'floors' and 'tables' to navigate and multiple chat features, including small group chats within tables. Looking forward to # BCC2020";;;#;"1283788973735698434";https://twitter.com/jociecolella/status/1283788973735698434
rushil1904;2020-07-16 09:24;0;2;"All pumped for the 2020 Bioinformatics Community Conference # BCC2020 @ galaxyproject @ OBF_BOSC";;@ @;#;"1283754282567610369";https://twitter.com/rushil1904/status/1283754282567610369
edamontology;2020-07-16 08:32;1;2;"Update about EDAM is in a new poster and abstract at https://doi.org/10.7490/f1000research.1117983.1 … Presented at # ELIXIR20 # ISMB2020 # BCC2020 this summer pic.twitter.com/8pRcX8JU9b";;;# # #;"1283741367404036098";https://twitter.com/edamontology/status/1283741367404036098
ascendox;2020-07-16 01:32;0;0;"RT mike_schatz "RT galaxyproject: 2 hours remaining to register for the 2020 Bioinformatics Community Conference ( # BCC2020). After that the ticket office closes for 2020. So please register in the next 120 minutes https://bcc2020.github.io/Registration/ OBF_BOSC # UseGa… pic.twitter.com/i53RO0IT4Z"";;;# #;"1283635499152871425";https://twitter.com/ascendox/status/1283635499152871425
galaxyproject;2020-07-16 01:00;9;11;"2 hours remaining to register for the 2020 Bioinformatics Community Conference ( # BCC2020). After that the ticket office closes for 2020. So please register in the next 120 minutes https://bcc2020.github.io/Registration/ @ OBF_BOSC # UseGalaxypic.twitter.com/pjR9FXNuHu";;@;# #;"1283627422596780032";https://twitter.com/galaxyproject/status/1283627422596780032
abbycabs;2020-07-15 19:49;0;11;"Very excited to be keynoting # BCC2020 next week! There are a few hours left before registration closes. Hope to see you there! (Virtually, on remo) https://twitter.com/galaxyproject/status/1283114289071443968 …";;;#;"1283549174835875840";https://twitter.com/abbycabs/status/1283549174835875840
rmflight;2020-07-15 13:20;0;0;"Somehow I missed that # bioc2020 was also this month, along w/ # bcc2020. I can really only afford (money and timewise) to attend one, so I'm sure # bcc2020 will be awesome. https://twitter.com/LeviWaldron1/status/1283087167972048898 …";;;# # #;"1283451438786641930";https://twitter.com/rmflight/status/1283451438786641930
smllmp;2020-07-15 11:51;0;2;"Just got my tickets for @ OBF_BOSC # bosc2020 / # bcc2020. Should be some ~15 hours left to register :) # bioinformatics";;@;# # #;"1283429011197239296";https://twitter.com/smllmp/status/1283429011197239296
eLifeInnovation;2020-07-15 07:45;5;5;"Our community manager @ emmy_ft will be around at # BCC2020, sharing the latest updates on enriching papers with code and data. Registration ends TODAY - don't miss out if you're interested in # bioinformatics, # openscience & # community http://bcc2020.github.io/Registration/";;@;# # # #;"1283367169720451076";https://twitter.com/eLifeInnovation/status/1283367169720451076
Yvan2935;2020-07-15 05:38;4;2;"Interesting workflow oriented initiative! Did you know that you can use @ galaxyproject workflows in biodiversity research? What an amazing chance, we will give an introductory training session https://bcc2020.sched.com/event/c46C/import-handle-visualize-and-analyze-biodiversity-data-in-galaxy … # BCC2020 July 17th 21h31 France time / July 18th 9h31 https://twitter.com/LifeWatchERIC/status/1280135014555025409 …";;@;#;"1283335181412306944";https://twitter.com/Yvan2935/status/1283335181412306944
ELIXIREurope;2020-07-15 04:42;10;13;"Registration closing # TODAY for this conference where ELIXIR is heavily involved. Co-organised by @ galaxyproject and @ AusBiocommons, the # BCC2020 brings together the Galaxy Community and the Bioinformatics Open Source Conference @ FrederikCoppens @ NicolaSoranzo @ ElixirNodeUkhttps://twitter.com/galaxyproject/status/1283114289071443968 …";;@ @ @ @ @;# #;"1283321064349630465";https://twitter.com/ELIXIREurope/status/1283321064349630465
serghei_mangul;2020-07-14 19:27;2;16;"Very proud of our team to present 3 talks at # BCC2020 - @ jaquejbrito (postdoc) - @ shwaxter (undergrad) - Varuni (incoming graduate student) More details in our blog @ OBF_BOSC @ galaxyprojecthttps://twitter.com/MangulLab/status/1283128754076876802 …";;@ @ @ @;#;"1283181250363060227";https://twitter.com/serghei_mangul/status/1283181250363060227
galaxyproject;2020-07-14 15:01;6;8;"# BCC2020 Registration closes in ~36 hours. About 20% of training sessions are full, but there is still space in all other events. https://bcc2020.github.io/Registration/ @ OBF_BOSC # UseGalaxypic.twitter.com/cRd1YtJoMI";;@;# #;"1283114289071443968";https://twitter.com/galaxyproject/status/1283114289071443968
pratikomics;2020-07-14 13:14;8;11;"The @ usegalaxyp team along with @ shiltemann will be presenting a workshop on "Adding Fun(ction) to # microbiome Analysis: # metatranscriptomics and # metaproteomics Workflows in # usegalaxy at # BCC2020 https://sched.co/cHYi";;@ @;# # # # #;"1283087535883849739";https://twitter.com/pratikomics/status/1283087535883849739
ucscgenomics;2020-07-14 10:54;4;7;"Coming up: @ UCSC_BSOE's @geezlooueez, @ easheets & @ BroadInstitute collaborators will lead a # BCC2020 workshop 7/18 on reproducible analysis in the cloud with @ useAnVIL @DockstorOrg & @ TerraBioApp | http://anvilproject.org/events/bcc2020-reproducible-analysis …. Registration ends 7/15 http://bcc2020.github.io/Registration/ # BCC2020 pic.twitter.com/PkJlzKvlpm";;@ @geezlooueez @ @ @ @DockstorOrg @;# #;"1283052312748003328";https://twitter.com/ucscgenomics/status/1283052312748003328
