username,date,retweets,favorites,geo,mentions,hashtags,id,;permalink,,,,,
YNusinovich,4/17/2016 10:51,0,0,,,#,7.21713E+17,https://twitter.com/YNusinovich/status/721712581132419072,,,,,
BBethJo,4/17/2016 10:50,0,2,,,# #,7.21713E+17,https://twitter.com/BBethJo/status/721712551537610753,,,,,
Aiims1742,4/17/2016 10:50,6,2,,@,# # #,7.21712E+17,https://twitter.com/Aiims1742/status/721712415277080576,,,,,
DaleYuzuki,4/17/2016 10:50,2,1,,@,#,7.21712E+17,https://twitter.com/DaleYuzuki/status/721712391570894848,,,,,
BRCABrandi,4/17/2016 10:50,3,3,,,# # #,7.21712E+17,https://twitter.com/BRCABrandi/status/721712372088487936,,,,,
UMNCancer,4/17/2016 10:50,0,0,,@ @UMN_Cancer,# #,7.21712E+17,https://twitter.com/UMNCancer/status/721712355911024640,,,,,
SnarkyScientist,4/17/2016 10:50,1,3,,,#,7.21712E+17,https://twitter.com/SnarkyScientist/status/721712343974047744,,,,,
Nikhilwagle,4/17/2016 10:49,2,3,,@ @,#,7.21712E+17,https://twitter.com/Nikhilwagle/status/721712313082851328,,,,,
chromatrap,4/17/2016 10:49,0,0,,,#,7.21712E+17,https://twitter.com/chromatrap/status/721712212335681536,,,,,
chemobrainfog,4/17/2016 10:49,5,7,,@,#,7.21712E+17,https://twitter.com/chemobrainfog/status/721712089493086208,,,,,
CRUKresearch,4/17/2016 10:48,1,1,,,#,7.21712E+17,https://twitter.com/CRUKresearch/status/721712059642224640,,,,,
YNusinovich,4/17/2016 10:48,0,1,,,#,7.21712E+17,https://twitter.com/YNusinovich/status/721712031452106752,,,,,
cancerassassin1,4/17/2016 10:48,1,1,,@ @ @ @ @,#,7.21712E+17,https://twitter.com/cancerassassin1/status/721712024674119681,,,,,
AEDeconinck,4/17/2016 10:48,2,4,,@ @ @,#,7.21712E+17,https://twitter.com/AEDeconinck/status/721711947243061248,,,,,
Proteinace,4/17/2016 10:48,1,2,,@,#,7.21712E+17,https://twitter.com/Proteinace/status/721711932919517184,,,,,
theNCI,4/17/2016 10:48,28,31,,,#section #,7.21712E+17,https://twitter.com/theNCI/status/721711930004672512,,,,,
TheMedFiles,4/17/2016 10:48,0,2,,@ @ @,#,7.21712E+17,https://twitter.com/TheMedFiles/status/721711894369677312,,,,,
JuliastrongPR,4/17/2016 10:48,0,0,,,#,7.21712E+17,https://twitter.com/JuliastrongPR/status/721711882348789760,,,,,
VAInstitute,4/17/2016 10:47,0,1,,,#,7.21712E+17,https://twitter.com/VAInstitute/status/721711806041862144,,,,,
SheldonLHolder,4/17/2016 10:47,0,0,,@ @,,7.21712E+17,https://twitter.com/SheldonLHolder/status/721711775360688129,,,,,
TheAMcCann,4/17/2016 10:47,0,0,,,#,7.21712E+17,https://twitter.com/TheAMcCann/status/721711768494542852,,,,,
MBCC_MHBT,4/17/2016 10:47,7,4,,@,# # # # #,7.21712E+17,https://twitter.com/MBCC_MHBT/status/721711728908726272,,,,,
microbialkrysta,4/17/2016 10:47,1,3,,@,#,7.21712E+17,https://twitter.com/microbialkrysta/status/721711652740186112,,,,,
aftimosp,4/17/2016 10:47,1,2,,,# #,7.21712E+17,https://twitter.com/aftimosp/status/721711618929897472,,,,,
Nikhilwagle,4/17/2016 10:47,10,12,,@,#,7.21712E+17,https://twitter.com/Nikhilwagle/status/721711612688642048,,,,,
PDRennert,4/17/2016 10:46,3,4,,@,#,7.21711E+17,https://twitter.com/PDRennert/status/721711447999455232,,,,,
KristinWipfler,4/17/2016 10:46,0,5,,,# #,7.21711E+17,https://twitter.com/KristinWipfler/status/721711432358735873,,,,,
jloukissas,4/17/2016 10:45,0,1,,,#,7.21711E+17,https://twitter.com/jloukissas/status/721711270651686914,,,,,
TGen,4/17/2016 10:45,1,1,,,# #,7.21711E+17,https://twitter.com/TGen/status/721711129915998210,,,,,
AACR,4/17/2016 10:45,0,0,,,#,7.21711E+17,https://twitter.com/AACR/status/721711083514253312,,,,,
teamoncology,4/17/2016 10:45,1,2,,,#,7.21711E+17,https://twitter.com/teamoncology/status/721711081014439936,,,,,
arosenzweig19,4/17/2016 10:44,5,10,,@,# # # #,7.21711E+17,https://twitter.com/arosenzweig19/status/721711039411163138,,,,,
SnarkyScientist,4/17/2016 10:44,0,4,,,#,7.21711E+17,https://twitter.com/SnarkyScientist/status/721711006305677312,,,,,
BBethJo,4/17/2016 10:44,0,2,,@ @,# # #,7.21711E+17,https://twitter.com/BBethJo/status/721710899170570241,,,,,
naborala,4/17/2016 10:44,2,4,,,#,7.21711E+17,https://twitter.com/naborala/status/721710812067291136,,,,,
ajkpeck,4/17/2016 10:43,0,1,,,#,7.21711E+17,https://twitter.com/ajkpeck/status/721710799568314368,,,,,
microbialkrysta,4/17/2016 10:43,0,0,,,# # #,7.21711E+17,https://twitter.com/microbialkrysta/status/721710719939379200,,,,,
owlchick_april,4/17/2016 10:43,0,1,,@ @,#,7.21711E+17,https://twitter.com/owlchick_april/status/721710650565771264,,,,,
kcvalken,4/17/2016 10:43,0,1," but only 81?! # whynot100 # AACR16""",,,# #,7.21711E+17,https://twitter.com/kcvalken/status/721710646773985280,,,,
BBethJo,4/17/2016 10:43,3,5,,@ @,# # #,7.21711E+17,https://twitter.com/BBethJo/status/721710627530620929,,,,,
txr46,4/17/2016 10:43,0,1,,,#,7.21711E+17,https://twitter.com/txr46/status/721710586724229121,,,,,
chemobrainfog,4/17/2016 10:42,0,2,,@,# #,7.2171E+17,https://twitter.com/chemobrainfog/status/721710499986063362,,,,,
AndyBiotech,4/17/2016 10:41,4,6,,@ @,#,7.2171E+17,https://twitter.com/AndyBiotech/status/721710222985793536,,,,,
BBethJo,4/17/2016 10:41,1,3,,@,# # #,7.2171E+17,https://twitter.com/BBethJo/status/721710221605879809,,,,,
evilarsan,4/17/2016 10:41,0,2,,,# # # #,7.2171E+17,https://twitter.com/evilarsan/status/721710215507394560,,,,,
d2merino,4/17/2016 10:41,0,1,,,# # # #,7.2171E+17,https://twitter.com/d2merino/status/721710176420495364,,,,,
JacobPlieth,4/17/2016 10:40,1,2,,@,#,7.2171E+17,https://twitter.com/JacobPlieth/status/721710045893935104,,,,,
CellSignal,4/17/2016 10:40,0,1,,,#,7.2171E+17,https://twitter.com/CellSignal/status/721709965141012480,,,,,
KKauffman131,4/17/2016 10:40,3,0,,,# # #,7.2171E+17,https://twitter.com/KKauffman131/status/721709856948813824,,,,,
Nikhilwagle,4/17/2016 10:40,7,7,,@,#,7.2171E+17,https://twitter.com/Nikhilwagle/status/721709850586001408,,,,,
theABTA,4/17/2016 10:40,1,2,,,#,7.2171E+17,https://twitter.com/theABTA/status/721709820114530306,,,,,
DrMiguelPerales,4/17/2016 10:40,1,5,,@ @,#,7.2171E+17,https://twitter.com/DrMiguelPerales/status/721709807317549056,,,,,
PDRennert,4/17/2016 10:39,0,0,,,#,7.2171E+17,https://twitter.com/PDRennert/status/721709756889571328,,,,,
BBethJo,4/17/2016 10:39,1,2,,@,# #,7.2171E+17,https://twitter.com/BBethJo/status/721709729366601728,,,,,
cancrx,4/17/2016 10:39,0,0,,,#,7.2171E+17,https://twitter.com/cancrx/status/721709719899901952,,,,,
kowrzeszczynski,4/17/2016 10:39,0,0,,,#,7.2171E+17,https://twitter.com/kowrzeszczynski/status/721709714392879104,,,,,
LolaRahib,4/17/2016 10:37,0,1,,,#,7.21709E+17,https://twitter.com/LolaRahib/status/721709288448589824,,,,,
microbialkrysta,4/17/2016 10:37,0,3,,,#,7.21709E+17,https://twitter.com/microbialkrysta/status/721709236712054785,,,,,
DaleYuzuki,4/17/2016 10:37,1,0,,,#,7.21709E+17,https://twitter.com/DaleYuzuki/status/721709175932391426,,,,,
PDRennert,4/17/2016 10:37,0,1,,,#,7.21709E+17,https://twitter.com/PDRennert/status/721709172446859265,,,,,
d2merino,4/17/2016 10:37,3,1,,,# # # # #,7.21709E+17,https://twitter.com/d2merino/status/721709147712917504,,,,,
JoelYates,4/17/2016 10:37,1,4,,,#,7.21709E+17,https://twitter.com/JoelYates/status/721709143317356545,,,,,
KKauffman131,4/17/2016 10:37,0,0,,,#,7.21709E+17,https://twitter.com/KKauffman131/status/721709110844989440,,,,,
Ludwig_Cancer,4/17/2016 10:37,4,2,,@,#,7.21709E+17,https://twitter.com/Ludwig_Cancer/status/721709052401729536,,,,,
BBethJo,4/17/2016 10:36,3,2,,@,# # #,7.21709E+17,https://twitter.com/BBethJo/status/721708996449722368,,,,,
AndyBiotech,4/17/2016 10:36,29,26,,@,#,7.21709E+17,https://twitter.com/AndyBiotech/status/721708919362555904,,,,,
GeraldGreen101,4/17/2016 10:35,0,0,,,#,7.21709E+17,https://twitter.com/GeraldGreen101/status/721708648662106116,,,,,
AlexandraSurcel,4/17/2016 10:35,0,0,,,# #,7.21709E+17,https://twitter.com/AlexandraSurcel/status/721708632224563201,,,,,
BBethJo,4/17/2016 10:35,3,3,,,# # #,7.21709E+17,https://twitter.com/BBethJo/status/721708629670379520,,,,,
LolaRahib,4/17/2016 10:35,0,0,,,# # #,7.21709E+17,https://twitter.com/LolaRahib/status/721708581792387072,,,,,
d2merino,4/17/2016 10:35,1,3,,@ @ @ @ @,#,7.21709E+17,https://twitter.com/d2merino/status/721708567330336768,,,,,
microbialkrysta,4/17/2016 10:35,0,0,,,#,7.21709E+17,https://twitter.com/microbialkrysta/status/721708566906871808,,,,,
KKauffman131,4/17/2016 10:34,1,2,,,#,7.21708E+17,https://twitter.com/KKauffman131/status/721708496257835008,,,,,
paspears88,4/17/2016 10:34,2,1,,,# #,7.21708E+17,https://twitter.com/paspears88/status/721708450523140097,,,,,
microbialkrysta,4/17/2016 10:34,0,0, men," children with dreams and aspirations."" # AACR16""",,,#,7.21708E+17,https://twitter.com/microbialkrysta/status/721708419883933696,,,
markgenome,4/17/2016 10:34,0,0,,,#,7.21708E+17,https://twitter.com/markgenome/status/721708302082543618,,,,,
BBethJo,4/17/2016 10:33,0,1,,@ @ @ @,# #,7.21708E+17,https://twitter.com/BBethJo/status/721708283963314176,,,,,
JFreemanDaily,4/17/2016 10:33,5,7,,@,# #,7.21708E+17,https://twitter.com/JFreemanDaily/status/721708170805010432,,,,,
KKauffman131,4/17/2016 10:33,0,1,,,#,7.21708E+17,https://twitter.com/KKauffman131/status/721708118749523968,,,,,
LolaRahib,4/17/2016 10:32,0,0,,,# # # #,7.21708E+17,https://twitter.com/LolaRahib/status/721707980761247744,,,,,
BBethJo,4/17/2016 10:31,1,1,,,# # #,7.21708E+17,https://twitter.com/BBethJo/status/721707754436562945,,,,,
bindesh1,4/17/2016 10:31,0,0,,@,#,7.21708E+17,https://twitter.com/bindesh1/status/721707690758684673,,,,,
BioRadAbs,4/17/2016 10:30,0,0,,,#,7.21708E+17,https://twitter.com/BioRadAbs/status/721707528124502016,,,,,
d2merino,4/17/2016 10:30,0,0,,@,# # #,7.21707E+17,https://twitter.com/d2merino/status/721707498743267328,,,,,
AACR,4/17/2016 10:30,3,6,,,#,7.21707E+17,https://twitter.com/AACR/status/721707428400668672,,,,,
cancrx,4/17/2016 10:30,0,1,,@,#,7.21707E+17,https://twitter.com/cancrx/status/721707418317553664,,,,,
AACR,4/17/2016 10:30,6,3,,,#,7.21707E+17,https://twitter.com/AACR/status/721707314705620993,,,,,
CRiverLabs,4/17/2016 10:30,0,0,,,#,7.21707E+17,https://twitter.com/CRiverLabs/status/721707292928770048,,,,,
NCIDrDougLowy,4/17/2016 10:30,11,15,,,# #,7.21707E+17,https://twitter.com/NCIDrDougLowy/status/721707290630430722,,,,,
sargoshoe,4/17/2016 10:29,5,4,,@ @,#772 #,7.21707E+17,https://twitter.com/sargoshoe/status/721707227623522304,,,,,
BBethJo,4/17/2016 10:29,0,1,,@ @,# # #,7.21707E+17,https://twitter.com/BBethJo/status/721707167775137792,,,,,
pashtoonkasi,4/17/2016 10:29,0,0,,,#,7.21707E+17,https://twitter.com/pashtoonkasi/status/721707072862040065,,,,,
TapKadia,4/17/2016 10:29,0,1,,@ @ @ @,# #,7.21707E+17,https://twitter.com/TapKadia/status/721707070425141248,,,,,
d2merino,4/17/2016 10:28,1,0,,@,# #,7.21707E+17,https://twitter.com/d2merino/status/721706926917099520,,,,,
sargoshoe,4/17/2016 10:28,0,0,,,#,7.21707E+17,https://twitter.com/sargoshoe/status/721706885485699072,,,,,
AEDeconinck,4/17/2016 10:28,1,1,,@ @ @,#,7.21707E+17,https://twitter.com/AEDeconinck/status/721706846692577282,,,,,
JFreemanDaily,4/17/2016 10:28,0,0,,,#,7.21707E+17,https://twitter.com/JFreemanDaily/status/721706785103433728,,,,,
HillStirSci,4/17/2016 10:27,0,1,,,# # #,7.21707E+17,https://twitter.com/HillStirSci/status/721706774361825281,,,,,
BBethJo,4/17/2016 10:27,3,4,,@,# # #,7.21707E+17,https://twitter.com/BBethJo/status/721706721652187136,,,,,
d2merino,4/17/2016 10:27,0,0,,@,#,7.21707E+17,https://twitter.com/d2merino/status/721706721249337344,,,,,
illuminaLive,4/17/2016 10:27,0,1,,,# #,7.21707E+17,https://twitter.com/illuminaLive/status/721706532463910913,,,,,
cshperspectives,4/17/2016 10:26,0,1,,,#,7.21706E+17,https://twitter.com/cshperspectives/status/721706473894633472,,,,,
drallysonocean,4/17/2016 10:26,2,2,,,# # # #,7.21706E+17,https://twitter.com/drallysonocean/status/721706388678905856,,,,,
arosenzweig19,4/17/2016 10:25,1,3,,,#,7.21706E+17,https://twitter.com/arosenzweig19/status/721706105898799104,,,,,
Taconic,4/17/2016 10:25,0,0,,@,# #,7.21706E+17,https://twitter.com/Taconic/status/721706079474688000,,,,,
Aiims1742,4/17/2016 10:24,3,4,,@ @ @ @,# # #,7.21706E+17,https://twitter.com/Aiims1742/status/721705806748454912,,,,,
AshaniTW,4/17/2016 10:24,0,6,,@,#,7.21706E+17,https://twitter.com/AshaniTW/status/721705800100478976,,,,,
BBethJo,4/17/2016 10:23,1,1,,@,# # # #,7.21706E+17,https://twitter.com/BBethJo/status/721705680412020737,,,,,
pashtoonkasi,4/17/2016 10:23,0,1,,@ @ @,#,7.21706E+17,https://twitter.com/pashtoonkasi/status/721705537662922752,,,,,
KKauffman131,4/17/2016 10:23,2,2,,,#AACRAMC #AACRcareer #,7.21706E+17,https://twitter.com/KKauffman131/status/721705533883817984,,,,,
AEDeconinck,4/17/2016 10:21,1,1,,@,#,7.21705E+17,https://twitter.com/AEDeconinck/status/721705211182460929,,,,,
BBethJo,4/17/2016 10:21,0,0,,@ @,#,7.21705E+17,https://twitter.com/BBethJo/status/721705166697848832,,,,,
d2merino,4/17/2016 10:20,1,2,,,# #,7.21705E+17,https://twitter.com/d2merino/status/721705008211701760,,,,,
MoffittResearch,4/17/2016 10:20,3,3,,@,#,7.21705E+17,https://twitter.com/MoffittResearch/status/721704918428598272,,,,,
OSUCCC_James,4/17/2016 10:20,0,2,,@,#,7.21705E+17,https://twitter.com/OSUCCC_James/status/721704874954616832,,,,,
TGen,4/17/2016 10:20,0,0,,,# #,7.21705E+17,https://twitter.com/TGen/status/721704871955689474,,,,,
PDRennert,4/17/2016 10:20,0,0,,,# # # #CCRFocus,7.21705E+17,https://twitter.com/PDRennert/status/721704832860430337,,,,,
Aurora_Cancer,4/17/2016 10:20,0,0,,,# #,7.21705E+17,https://twitter.com/Aurora_Cancer/status/721704813570977792,,,,,
mtmdphd,4/17/2016 10:20,0,0,,,# #,7.21705E+17,https://twitter.com/mtmdphd/status/721704811675185152,,,,,
jloukissas,4/17/2016 10:19,0,1,,@,#,7.21705E+17,https://twitter.com/jloukissas/status/721704620318281728,,,,,
sphatch,4/17/2016 10:18,1,1,,,#,7.21704E+17,https://twitter.com/sphatch/status/721704468492869633,,,,,
d2merino,4/17/2016 10:18,0,2,,,# #,7.21704E+17,https://twitter.com/d2merino/status/721704364750929920,,,,,
HillStirSci,4/17/2016 10:18,0,1,,,# #,7.21704E+17,https://twitter.com/HillStirSci/status/721704357515800578,,,,,
metavivor,4/17/2016 10:17,0,0,,@,#,7.21704E+17,https://twitter.com/metavivor/status/721704098744135680,,,,,
BBethJo,4/17/2016 10:17,1,0,,@,# #,7.21704E+17,https://twitter.com/BBethJo/status/721704054712373254,,,,,
LolaRahib,4/17/2016 10:16,1,3,,@,# # #,7.21704E+17,https://twitter.com/LolaRahib/status/721704001516019712,,,,,
metricausa,4/17/2016 10:16,1,0,,,# #mit,7.21704E+17,https://twitter.com/metricausa/status/721703838822969344,,,,,
KKauffman131,4/17/2016 10:15,1,1,,,# # #,7.21704E+17,https://twitter.com/KKauffman131/status/721703589366771714,,,,,
codex_dna,4/17/2016 10:15,1,0,,,# #207,7.21704E+17,https://twitter.com/codex_dna/status/721703543946743808,,,,,
AACR,4/17/2016 10:15,5,4,,,# #,7.21704E+17,https://twitter.com/AACR/status/721703543095230464,,,,,
asmaakenawy,4/17/2016 10:14,0,0,,@ @ @ @,#,7.21703E+17,https://twitter.com/asmaakenawy/status/721703466976980997,,,,,
martamurcia1,4/17/2016 10:14,2,0,,,#,7.21703E+17,https://twitter.com/martamurcia1/status/721703388543451136,,,,,
TweetedScience,4/17/2016 10:13,0,0,,,#,7.21703E+17,https://twitter.com/TweetedScience/status/721703151750004736,,,,,
TapKadia,4/17/2016 10:13,6,6,,,#,7.21703E+17,https://twitter.com/TapKadia/status/721703105193074689,,,,,
Aiims1742,4/17/2016 10:13,7,2,,,# #,7.21703E+17,https://twitter.com/Aiims1742/status/721703053934473216,,,,,
PDRennert,4/17/2016 10:12,0,3,,,#,7.21703E+17,https://twitter.com/PDRennert/status/721702960271458304,,,,,
LdelaPenaPhD,4/17/2016 10:12,0,0,,,#,7.21703E+17,https://twitter.com/LdelaPenaPhD/status/721702933251952640,,,,,
pashtoonkasi,4/17/2016 10:11,2,2,,@ @,#,7.21703E+17,https://twitter.com/pashtoonkasi/status/721702617567526912,,,,,
LolaRahib,4/17/2016 10:11,0,1,,@,#,7.21703E+17,https://twitter.com/LolaRahib/status/721702524747673602,,,,,
metricausa,4/17/2016 10:10,0,0,,,#,7.21702E+17,https://twitter.com/metricausa/status/721702433617891328,,,,,
AACR,4/17/2016 10:10,1,5,,,#,7.21702E+17,https://twitter.com/AACR/status/721702270245548032,,,,,
Aiims1742,4/17/2016 10:09,3,8,,@,# #,7.21702E+17,https://twitter.com/Aiims1742/status/721702093963141120,,,,,
PHLLifeSciences,4/17/2016 10:08,0,2,,@,# # # #,7.21702E+17,https://twitter.com/PHLLifeSciences/status/721701976497500160,,,,,
SnarkyScientist,4/17/2016 10:08,18,24,,@ @,,7.21702E+17,https://twitter.com/SnarkyScientist/status/721701870587244544,,,,,
NatureNews,4/17/2016 10:08,0,2,,@ @,#,7.21702E+17,https://twitter.com/NatureNews/status/721701850781769728,,,,,
JamesonKL,4/17/2016 10:08,1,2,,,# # #,7.21702E+17,https://twitter.com/JamesonKL/status/721701809459458048,,,,,
Dr_F_Hunter,4/17/2016 10:08,5,3,,,#,7.21702E+17,https://twitter.com/Dr_F_Hunter/status/721701770251079680,,,,,
sphatch,4/17/2016 10:07,2,5,,,#,7.21702E+17,https://twitter.com/sphatch/status/721701711581085700,,,,,
Kevin_C_Johnson,4/17/2016 10:07,2,1,,,#,7.21702E+17,https://twitter.com/Kevin_C_Johnson/status/721701567741579269,,,,,
DawnKA,4/17/2016 10:07,0,1,,,# #,7.21702E+17,https://twitter.com/DawnKA/status/721701519612067841,,,,,
Majormac1,4/17/2016 10:06,1,3,,@,# #,7.21701E+17,https://twitter.com/Majormac1/status/721701399482896386,,,,,
TPuigMiquel,4/17/2016 10:05,2,6,,@,#,7.21701E+17,https://twitter.com/TPuigMiquel/status/721701039020359681,,,,,
ykhodor,4/17/2016 10:05,3,2,,,#,7.21701E+17,https://twitter.com/ykhodor/status/721701035908145152,,,,,
JoelYates,4/17/2016 10:05,0,0,,,#,7.21701E+17,https://twitter.com/JoelYates/status/721701023161516032,,,,,
txr46,4/17/2016 10:04,0,1,,,#,7.21701E+17,https://twitter.com/txr46/status/721700957126594560,,,,,
XWu_MDACC,4/17/2016 10:04,5,6,,,#,7.21701E+17,https://twitter.com/XWu_MDACC/status/721700918496858112,,,,,
arosenzweig19,4/17/2016 10:04,6,4,,,# #,7.21701E+17,https://twitter.com/arosenzweig19/status/721700900218142721,,,,,
ShengyuKu,4/17/2016 10:04,0,0,,,#,7.21701E+17,https://twitter.com/ShengyuKu/status/721700895235317761,,,,,
StressMarq,4/17/2016 10:04,0,0,,,#,7.21701E+17,https://twitter.com/StressMarq/status/721700779787186176,,,,,
cancrx,4/17/2016 10:03,0,4,,@ @,#,7.21701E+17,https://twitter.com/cancrx/status/721700702980935680,,,,,
SnarkyScientist,4/17/2016 10:03,2,1,,@,#,7.21701E+17,https://twitter.com/SnarkyScientist/status/721700580582928384,,,,,
AEDeconinck,4/17/2016 10:03,0,2,,@,#,7.21701E+17,https://twitter.com/AEDeconinck/status/721700552346718211,,,,,
LolaRahib,4/17/2016 10:02,0,1,,@,#,7.217E+17,https://twitter.com/LolaRahib/status/721700425116819457,,,,,
Dr_F_Hunter,4/17/2016 10:02,0,3,,@,#,7.217E+17,https://twitter.com/Dr_F_Hunter/status/721700405021945856,,,,,
JFreemanDaily,4/17/2016 10:02,2,3,,@ @,#,7.217E+17,https://twitter.com/JFreemanDaily/status/721700312625635328,,,,,
sloan_kettering,4/17/2016 10:01,4,4,,@,# #,7.217E+17,https://twitter.com/sloan_kettering/status/721700231864262657,,,,,
jloukissas,4/17/2016 10:01,0,1,,@,#,7.217E+17,https://twitter.com/jloukissas/status/721700151178301444,,,,,
BDBiosciences,4/17/2016 10:01,0,1,,,#,7.217E+17,https://twitter.com/BDBiosciences/status/721700123231838209,,,,,
Rndubois,4/17/2016 10:01,1,3,,,#,7.217E+17,https://twitter.com/Rndubois/status/721700116810244096,,,,,
archerdxinc,4/17/2016 10:01,0,0,,,# #,7.217E+17,https://twitter.com/archerdxinc/status/721700113572360192,,,,,
Roche,4/17/2016 10:01,5,8,,,# #,7.217E+17,https://twitter.com/Roche/status/721700075286695936,,,,,
djsampson,4/17/2016 10:01,2,1,,,# # #,7.217E+17,https://twitter.com/djsampson/status/721700065396580352,,,,,
CTrappe,4/17/2016 10:01,0,0,,@,# #,7.217E+17,https://twitter.com/CTrappe/status/721700022794846210,,,,,
DesktopGenetics,4/17/2016 10:00,0,0,,,# #,7.217E+17,https://twitter.com/DesktopGenetics/status/721699892045946880,,,,,
huntsmancancer,4/17/2016 10:00,1,0,,,# #endometrialcancer,7.217E+17,https://twitter.com/huntsmancancer/status/721699877395296256,,,,,
PanCAN,4/17/2016 10:00,2,2,,,#,7.217E+17,https://twitter.com/PanCAN/status/721699875193294849,,,,,
AEDeconinck,4/17/2016 10:00,2,4,,@ @,#,7.217E+17,https://twitter.com/AEDeconinck/status/721699862387888129,,,,,
JacobPlieth,4/17/2016 10:00,18,16,,,#,7.217E+17,https://twitter.com/JacobPlieth/status/721699831354417153,,,,,
AACR,4/17/2016 10:00,11,9,,,#,7.217E+17,https://twitter.com/AACR/status/721699793454510081,,,,,
Addgene,4/17/2016 10:00,1,2,,,#,7.217E+17,https://twitter.com/Addgene/status/721699771174535169,,,,,
NCItreatment,4/17/2016 10:00,1,0,,,#,7.217E+17,https://twitter.com/NCItreatment/status/721699762647494656,,,,,
CRiverLabs,4/17/2016 10:00,0,0,,,#,7.217E+17,https://twitter.com/CRiverLabs/status/721699761154166785,,,,,
FoundationATCG,4/17/2016 10:00,5,4,,,# #1123,7.217E+17,https://twitter.com/FoundationATCG/status/721699744335142912,,,,,
NCItreatment,4/17/2016 10:00,2,1,,,#,7.217E+17,https://twitter.com/NCItreatment/status/721699742535852032,,,,,
SurgeryPA,4/17/2016 9:59,0,0,,@,,7.217E+17,https://twitter.com/SurgeryPA/status/721699634817712128,,,,,
InSphero,4/17/2016 9:58,0,0,,,# #,7.21699E+17,https://twitter.com/InSphero/status/721699462171791360,,,,,
DrMiguelPerales,4/17/2016 9:56,1,1,,,#,7.21699E+17,https://twitter.com/DrMiguelPerales/status/721698913023995904,,,,,
