username,date,retweets,favorites,text,geo,mentions,hashtags,id,;permalink,,,,
AdaptiveBiotech,5/27/2014 15:33,0,0,# ASCO14: Adaptive & Collaborators to Present Data Advancing the Clinical Utility of Immunosequencing: http://bit.ly/ScGccL # immunotherapy,,,# #,4.71374E+17,https://twitter.com/AdaptiveBiotech/status/471373664571518976,,,,
twittmanda,5/27/2014 15:33,1,2,@ mtmdphd @ ASCO @ subatomicdoc Thank you for posting this. I've had to block many porn sites with this hashtag.,,@ @ @,,4.71374E+17,https://twitter.com/twittmanda/status/471373545407520768,,,,
GenentechJobs,5/27/2014 15:31,0,0,A video tutorial http://bit.ly/1nwDhHL will help optimize your # ASCO14 experience by showing you how to use iMeeting app and iplanner.,,,#,4.71373E+17,https://twitter.com/GenentechJobs/status/471373123850211328,,,,
tomleblancMD,5/27/2014 15:30,0,0,New study shows deceptive information rampant in # cancer center # advertising - http://ow.ly/xjwlE @ ASCOpost # ASCO14,,@,# # #,4.71373E+17,https://twitter.com/tomleblancMD/status/471372867192758272,,,,
GenentechJobs,5/27/2014 15:26,3,2,We'll be presenting new data on 27 different medicines during this year's 50th # ASCO14. anniversary meeting. http://bit.ly/1wb63Sm,,,#,4.71372E+17,https://twitter.com/GenentechJobs/status/471371885020602368,,,,
twittmanda,5/27/2014 15:22,0,0,@ jonathanagin @ ASCO Thank you Jonathan. I saw @ fischmd had a adol &YA hashtag but nothing for pedi although it appears to be incl discuss,,@ @ @,,4.71371E+17,https://twitter.com/twittmanda/status/471370861707288577,,,,
Boehringer,5/27/2014 15:20,1,3,# HCPs: What are the top 5 clinical advances since @ ASCO was founded 50 years ago? http://bit.ly/1griBAB # ASCO14,,@,# #,4.7137E+17,https://twitter.com/Boehringer/status/471370312287010816,,,,
DentalOncology,5/27/2014 15:19,0,1,Great read! RT @ ASCO: Twitter's role during scientific meetings? http://bit.ly/1mAmiDB # ASCO14 # hcsm CC @ ASCOPost @ rsm2800,,@ @ @,# #,4.7137E+17,https://twitter.com/DentalOncology/status/471370230108004352,,,,
Oncoinfo_it,5/27/2014 15:18,0,0,# aspettandoASCO14 Le aspettative degli oncologi in partenza... http://tinyurl.com/nr7fjrc @ PAscierto @ carmine_pinto @ lucadf # ASCO14,,@ @ @,# #,4.7137E+17,https://twitter.com/Oncoinfo_it/status/471369748094414848,,,,
TGeorgeMD,5/27/2014 15:17,7,0,New FDA approval for Pmab in mCRC gives our patients another treatment option @ ASCOPost http://www.ascopost.com/viewnews.aspx?nid=16258 … | # crcsm # cancer # ASCO14,,@,# # #,4.7137E+17,https://twitter.com/TGeorgeMD/status/471369625184137216,,,,
bayessoft365,5/27/2014 15:13,0,0,On our way to # ASCO14 in a few days. Looking forward to seeing # oncology and # epidemiology colleges in Chicago!,,,# # #,4.71369E+17,https://twitter.com/bayessoft365/status/471368583847497728,,,,
rschilsky,5/27/2014 15:12,2,0,Something to chat about at # ASCO14. See you there! Physician Payment Reform | http://ASCO.org http://www.asco.org/advocacy/physician-payment-reform#.U4TjkQomjak.twitter …,,,# #,4.71368E+17,https://twitter.com/rschilsky/status/471368420185739265,,,,
jonathanagin,5/27/2014 15:09,0,2,@ ASCO looking for the creation for a pediatric hashtag for the conference. http://www.jonathanagin.com,,@,,4.71368E+17,https://twitter.com/jonathanagin/status/471367533157965824,,,,
Sports_bios,5/27/2014 15:09,0,0,Head scratcher action over $ CLVS someone knows something.. the leaky gas of # ASCO14,,,#,4.71367E+17,https://twitter.com/Sports_bios/status/471367494759096321,,,,
SyneosHealth,5/27/2014 15:09,0,0,Discover how INC works with 430+ specialists working exclusively on # oncology clinical trials at # ASCO14 5/30-6/3 http://ow.ly/i/5HQwZ,,,# #,4.71367E+17,https://twitter.com/SyneosHealth/status/471367490128576512,,,,
LurieCancer,5/27/2014 15:05,2,3,"Join the Cancer Survivors' Celebration Walk / 5K in Chicago 6/1! http://www.ascopost.com/issues/april-15,-2014/join-the-21st-annual-cancer-survivors …’-celebration-walk-5k.aspx via @ ASCOPost # ASCO14",,@,#,4.71367E+17,https://twitter.com/LurieCancer/status/471366620225736704,,,,
mtmdphd,5/27/2014 15:05,1,0,"Twitter 103 - Trolls, Malware & Spam - via @ SubAtomicDoc http://ow.ly/xiamR # ASCO14",,@,#,4.71367E+17,https://twitter.com/mtmdphd/status/471366511173861378,,,,
innovpartners,5/27/2014 15:02,0,1,Looking forward to # ASCO2014 -- tweet us @ innovpartners if we'll see you there!,,@,#,4.71366E+17,https://twitter.com/innovpartners/status/471365801979944960,,,,
Novartis,5/27/2014 15:01,8,7,Our # advancedBC team is taking over our Twitter channel on Thursday from 3-4PM EST to conduct a live Q&A! # ASCO14 pic.twitter.com/TFCsaY7cJ6,,,# #,4.71366E+17,https://twitter.com/Novartis/status/471365705699688449,,,,
ASCO,5/27/2014 15:01,9,3,Twitter's role during scientific meetings? http://bit.ly/1mAmiDB # ASCO14 # hcsm CC @ ASCOPost @ RSM2800,,@ @,# #,4.71366E+17,https://twitter.com/ASCO/status/471365677883068416,,,,
carisls,5/27/2014 15:01,3,0,"Clinical trials are delivering on the promise of # personalizedmedicine for both common and rare cancers."" http://goo.gl/mjz882 # ASCO14""",,,# #,4.71366E+17,https://twitter.com/carisls/status/471365651295383554,,,,
Keith_Terry,5/27/2014 15:00,0,0,We're just 3-days away from # ASCO14. Team Genentech will be presenting new data... http://talent.gene.com/go/br6igs # Genentech,,,# #,4.71365E+17,https://twitter.com/Keith_Terry/status/471365233659744256,,,,
EKrolikiewicz,5/27/2014 15:00,0,0,We're just 3-days away from # ASCO14. Team Genentech will be presenting new data... http://talent.gene.com/go/qmck8u # Genentech,,,# #,4.71365E+17,https://twitter.com/EKrolikiewicz/status/471365231461924864,,,,
BCRFcure,5/27/2014 14:57,1,3,RT @ CliffordHudis: Counting down the days to # ASCO14 Looking forward to seeing everyone soon! Nifty planner here: http://iplanner.asco.org/am2014,,@,#,4.71365E+17,https://twitter.com/BCRFcure/status/471364631962066944,,,,
MDigitalLife,5/27/2014 14:56,0,1,RT @ drattai: The Social Oncology Project at # ASCO14 http://mdigitallife.com/socialoncology/ via @ chimoose @ brianreid,,@ @ @,#,4.71364E+17,https://twitter.com/MDigitalLife/status/471364214347804672,,,,
CancerDotNet,5/27/2014 14:55,0,0,Pt summary: Study on potential treatment option for # PVNS neoplastic joint disease # ASCO14 http://bit.ly/1jqnuok,,,# #,4.71364E+17,https://twitter.com/CancerDotNet/status/471363977872949249,,,,
dq2025,5/27/2014 14:54,0,1,"Join me at  # ASCO14 Tweetup"" on May 31st. RSVP at http://twvt.us/ASCO14 # ASCO14 # twvt""",,,# # #,4.71364E+17,https://twitter.com/dq2025/status/471363707792932864,,,,
StomachCancer_,5/27/2014 14:50,0,3,"We will be attending # ASCO2014 this weekend and cannot wait to collaborate with other Advocacy Groups! Chicago, here we come!",,,#,4.71363E+17,https://twitter.com/StomachCancer_/status/471362871910100993,,,,
drdonsdizon,5/27/2014 14:49,0,1,“ @ MaurerStats: Looking 4ward to following # ASCO14 via Twitter this year. # lymsm # gynsm # lymphoma” TY 4 that! DSD @ DrMarkham @ mtmdphd MT,,@ @ @,# # # #,4.71362E+17,https://twitter.com/drdonsdizon/status/471362468611358720,,,,
AJCCancer,5/27/2014 14:48,0,0,RT @ ASCO: Our 'Consolidated Payments for Oncology: Payment Reform to Support Patient-Centered Care for Cancer' http://bit.ly/1iRl3k2,,@,,4.71362E+17,https://twitter.com/AJCCancer/status/471362256203034624,,,,
yzafar,5/27/2014 14:47,10,7,"Are cancer clinical trial patients similar to cancer patients treated in the real world""? http://bit.ly/1oG6Xln # ASCO14 # hsronc""",,,# #,4.71362E+17,https://twitter.com/yzafar/status/471362150045589504,,,,
MaurerStats,5/27/2014 14:46,0,1,Looking forward to following everything at # ASCO14 via @ mtmdphd @ DrMarkham @ drdonsdizon on Twitter this year. # lymsm # gynsm # lymphoma,,@ @ @,# # # #,4.71362E+17,https://twitter.com/MaurerStats/status/471361782309613568,,,,
ProfJHHW,5/27/2014 14:42,0,0,“ @ NatureNews: A revival for a risky cancer therapy? # ASCO14 preview by @ heidiledford http://www.nature.com/news/old-cancer-drug-gets-fresh-look-1.15296?WT.mc_id=TWT_NatureNews …” # ChesterBiomed,,@ @,# #,4.71361E+17,https://twitter.com/ProfJHHW/status/471360708878557184,,,,
falsoguaritore,5/27/2014 14:37,0,0,"@ BayAreaBiotechI @ InnatePharma # ASCO14, just a coincidence, real event is BTD for nivo http://cerealkiller.it/asco-14-prime-impressioni/ …",,@ @,#,4.71359E+17,https://twitter.com/falsoguaritore/status/471359463061217280,,,,
SanofiUS,5/27/2014 14:36,1,2,"RT @ ASCO Those using # ASCO2014, we invite you to use the official tag # ASCO14",,@,# #,4.71359E+17,https://twitter.com/SanofiUS/status/471359260522463232,,,,
CollHuss,5/27/2014 14:31,1,2,Love seeing the twitter buzz about # ASCO14. Good luck to my friends & fmr ASCO colleagues in Chicago this week! # hcsm,,,# #,4.71358E+17,https://twitter.com/CollHuss/status/471358108800139264,,,,
mtmdphd,5/27/2014 14:30,0,1,How to Smartly Use Smartphones to Efficiently Enhance Clinical Practice - Dr. Graham - @ DavidGrahamMD 6/2/14 # ASCO14 Ticked Session,,@,#,4.71358E+17,https://twitter.com/mtmdphd/status/471357711733751808,,,,
ASCO,5/27/2014 14:20,1,2,# ASCO14 Tweeters infographic http://bit.ly/1lBa5hq Want to follow all? Subscribe to our list http://bit.ly/RSJamR # hcsm,,,# #,4.71355E+17,https://twitter.com/ASCO/status/471355258879627265,,,,
EuNGSeqConf,5/27/2014 14:20,0,0,# HCPs: What are the top 5 clinical advances since @ ASCO was founded 50 years ago? http://bit.ly/OVXgCp # ASCO14,,@,# #,4.71355E+17,https://twitter.com/EuNGSeqConf/status/471355235009826817,,,,
LungCancerFaces,5/27/2014 14:15,0,11,Just met up w @ JFreemanDaily IRL in Los Angeles. She stopped here on her way to # ASCO14. Fantastic to see her in person! # LungCancer # LCSM,,@,# # #,4.71354E+17,https://twitter.com/LungCancerFaces/status/471353980010782720,,,,
ASCO,5/27/2014 14:12,0,0,@ NatureNews @ heidiledford Thank you for sharing the # ASCO14 preview.,,@ @,#,4.71353E+17,https://twitter.com/ASCO/status/471353274852200448,,,,
vbarsan,5/27/2014 14:12,0,3,"Science does not operate in a vacuum—it operates in service to society.” Dr.Clifford Hudis @ ASCO""",,@,,4.71353E+17,https://twitter.com/vbarsan/status/471353246783520769,,,,
Roche,5/27/2014 14:10,9,6,"According to the theme of # ASCO14  # Science and Society"""," we've prepared some exciting feature articles: http://ow.ly/xiMKC""",,,# #,4.71353E+17,https://twitter.com/Roche/status/471352764694798336,,,
jim1036,5/27/2014 14:08,0,0,RT @ mtmdphd: MT @ ASCO # ASCO14 Tweeters infographic http://bit.ly/1lBa5hq Want to follow all? Subscribe to our list...,,@ @,#,4.71352E+17,https://twitter.com/jim1036/status/471352230814437376,,,,
ASCO,5/27/2014 14:02,0,0,Plan ahead: Download meeting materials now at http://am.asco.org/arc # ASCO14,,,#,4.71351E+17,https://twitter.com/ASCO/status/471350646751653888,,,,
EncoreBioMed,5/27/2014 14:01,0,0,What's hot at # ASCO14 http://bit.ly/1jXborr,,,#,4.71351E+17,https://twitter.com/EncoreBioMed/status/471350607459414016,,,,
GuneetWalia,5/27/2014 13:59,0,0,"Refinements to disfavored # immunotherapy with IL-2 offer safer, more effective cancer treatment http://www.nature.com/news/old-cancer-drug-gets-fresh-look-1.15296 … # ASCO14",,,# #,4.7135E+17,https://twitter.com/GuneetWalia/status/471349919366672384,,,,
mtmdphd,5/27/2014 13:59,3,4,How to Use Social Media & Cancer Communities in Clinical Practice - via Dr. Katz ( @ SubAtomicDoc ) - 6/2/14 ticketed session # ASCO14,,@,#,4.7135E+17,https://twitter.com/mtmdphd/status/471349918800838656,,,,
ESchattner,5/27/2014 13:54,3,1,"MT @ rsm2800: Very helpful!--> Connect with # ASCO14 Attendees via Message & Networking Center, @ ASCO - http://bit.ly/1kkTyyZ",,@ @,#,4.71349E+17,https://twitter.com/ESchattner/status/471348805678288897,,,,
mtmdphd,5/27/2014 13:54,2,0,"The Future Is Now: Incorporating EHR, Web-Based Decision & Social Media into Your Practice 4:45 -6p S504 @ FischMD @ Scientre @ mtmdphd # ASCO14",,@ @ @,#,4.71349E+17,https://twitter.com/mtmdphd/status/471348696974897152,,,,
GuneetWalia,5/27/2014 13:46,1,2,New blog covering # LungCancer at the ASCO Annual Meeting launched by @ Boehringer http://asco-2014.boehringer-ingelheim.com/ # NotJustOneDisease # LCSM # ASCO14,,@,# # # #,4.71347E+17,https://twitter.com/GuneetWalia/status/471346822020337664,,,,
genentech,5/27/2014 13:45,7,7,"All life, incl. cancer, speaks the language of biochemistry. Here's a guide from @ Roche in prep for # ASCO2014: http://ow.ly/xj1RX",,@,#,4.71346E+17,https://twitter.com/genentech/status/471346361380917248,,,,
VistaMME,5/27/2014 13:44,0,1,"Hope everyone had a great weekend! We're back in the office, hard at work! Super busy with @ ASCO coming up! # Chicago # meetings # events",,@,# # #,4.71346E+17,https://twitter.com/VistaMME/status/471346276953751552,,,,
brianreid,5/27/2014 13:43,0,2,"# SocOncology: Must-Follow People on Social Media: http://youtu.be/7141YnUsXcY # ASCO14 (You go, @ MTMDPHD, FischMD, @ rsm2800, @ drattai!)",,@ @ @,# #,4.71346E+17,https://twitter.com/brianreid/status/471346089337950208,,,,
NatureNews,5/27/2014 13:42,9,6,A revival for a risky cancer therapy? # ASCO14 preview by @ heidiledfordhttp://www.nature.com/news/old-cancer-drug-gets-fresh-look-1.15296?WT.mc_id=TWT_NatureNews …,,@,#,4.71346E+17,https://twitter.com/NatureNews/status/471345766800576512,,,,
Pathologists,5/27/2014 13:40,0,2,RT @ ASCO: Our 'Consolidated Payments for Oncology: Payment Reform to Support Patient-Centered Care for Cancer' http://bit.ly/1iRl3k2,,@,,4.71345E+17,https://twitter.com/Pathologists/status/471345087390023681,,,,
mtmdphd,5/27/2014 13:30,1,0,MT @ ASCO # ASCO14 Tweeters infographic http://bit.ly/1lBa5hq Want to follow all? Subscribe to our list http://bit.ly/RSJamR # hcsm,,@,# #,4.71343E+17,https://twitter.com/mtmdphd/status/471342746952032256,,,,
brianreid,5/27/2014 13:24,0,0,"At # ASCO13, we asked luminaries who made the must-follow list: http://bit.ly/1nvZrKj # ASCO14 # SocOncology",,,# # #,4.71341E+17,https://twitter.com/brianreid/status/471341128688889856,,,,
PVonc,5/27/2014 13:23,0,0,What is the role of # SPARC in pancreatic cancer cells? Register now to find out: http://bit.ly/ASCOpancreatic . # ASCO14 # pancsm # hcsmc,,,# # # #,4.71341E+17,https://twitter.com/PVonc/status/471340948304048129,,,,
mtmdphd,5/27/2014 13:20,1,1,Very encouraging Myeloma survival graph - HT @ myelomabeacon http://ow.ly/xiWUG Bergsagel Ed Bk # ASCO14 http://ow.ly/xiX5S # mmsm,,@,# #,4.7134E+17,https://twitter.com/mtmdphd/status/471340132747194368,,,,
NextGenClinical,5/27/2014 13:18,0,0,We hope to see you at # ASCO14! # Chicagopic.twitter.com/Zg1lwQ0qgW,,,# #,4.7134E+17,https://twitter.com/NextGenClinical/status/471339737400504320,,,,
AlpineBV_Miller,5/27/2014 13:17,0,1,"My # sgenball thinks it is time for a pause/break. Sorry, not for another hour or so. # ASCO14 pic.twitter.com/BX56q5P7vO",,,# #,4.71339E+17,https://twitter.com/AlpineBV_Miller/status/471339396231602176,,,,
FierceMedTech,5/27/2014 13:16,1,0,"Editors @ JohnCFierce, @DamianFierce, @ EricPFierce will chat w/ experts, break down # ASCO2014. More here: http://www.fiercebiotech.com/pages/fiercebiotech-twitter-chat-asco-2014 …",,@ @DamianFierce @,#,4.71339E+17,https://twitter.com/FierceMedTech/status/471339111778095104,,,,
mtmdphd,5/27/2014 13:05,3,2,MT @ rsm2800 If tweet is nothing but hashtags it’s probably spam. Please block & report any accounts that do this for # ASCO14. Keep it classy,,@,#,4.71336E+17,https://twitter.com/mtmdphd/status/471336369844154368,,,,
mogeslamet,5/27/2014 13:05,0,0,https://twitter.com/Brodalumab/status/465059297152356352/photo/1pic.twitter.com/MML6dYoWg9 # MedEd # SCOTUS # hcsm # hcsmfr # hcsmeu # hcsmca # Harvard # STEM # Help # Pls # ICRE2014 # mHealth # hcmktg # ASCO14,,,# # # # # # # # # # # # # #,4.71336E+17,https://twitter.com/mogeslamet/status/471336351158128640,,,,
genentech,5/27/2014 13:05,1,1,# OH at # REV2014: “Patients are the key to improving quality care.” - @ stales | We couldn’t agree more: http://ow.ly/xiY4L # ASCO14,,@,# # #,4.71336E+17,https://twitter.com/genentech/status/471336340614021120,,,,
knwachter,5/27/2014 13:04,0,0,pretty interesting RT @ chimoose: RT @ drattai: The Social Oncology Project at # ASCO14 http://bit.ly/1puYXnk,,@ @,#,4.71336E+17,https://twitter.com/knwachter/status/471336196044779520,,,,
jesslamb053,5/27/2014 12:54,0,0,# ASCO14 # MedEd # Help # Research # China # Anatomy # FOAMed http://drsocial.org # MedX # ACA # money # music # STEMpic.twitter.com/MzwGM5VU1d,,,# # # # # # # # # # # #,4.71334E+17,https://twitter.com/jesslamb053/status/471333575334187008,,,,
Matheus01717,5/27/2014 12:53,0,0,https://twitter.com/Brodalumab/status/465059297152356352/photo/1pic.twitter.com/FWRWsSTPrR # MedEd # SCOTUS # hcsm # hcsmfr # hcsmeu # hcsmca # Harvard # STEM # Help # Pls # ICRE2014 # mHealth # hcmktg # ASCO14,,,# # # # # # # # # # # # # #,4.71333E+17,https://twitter.com/Matheus01717/status/471333299441242112,,,,
Matheus01717,5/27/2014 12:52,0,0,# ASCO14 # MedEd # Help # Research # China # Anatomy # FOAMed http://drsocial.org # MedX # ACA # money # music # STEMpic.twitter.com/KUcXZhrgzR,,,# # # # # # # # # # # #,4.71333E+17,https://twitter.com/Matheus01717/status/471333246119075840,,,,
chimoose,5/27/2014 12:52,0,0,RT @ drattai: The Social Oncology Project at # ASCO14 http://bit.ly/1puYXnk via @ chimoose @ brianreid,,@ @ @,#,4.71333E+17,https://twitter.com/chimoose/status/471333010806411264,,,,
Annals_Oncology,5/27/2014 12:50,1,2,"It's # ASCO14 this week, in Chicago. # Annals will be there, we hope you can stop by and see us http://bit.ly/1ooySJ6",,,# #,4.71333E+17,https://twitter.com/Annals_Oncology/status/471332557100154880,,,,
NorthwestBio,5/27/2014 12:40,0,0,Early positive responses seen in over 50% of DCVax-Direct patients to date; more info available at # ASCO14 http://bit.ly/1tKAEnE -$NWBO,,,#,4.7133E+17,https://twitter.com/NorthwestBio/status/471330151255396352,,,,
subatomicdoc,5/27/2014 12:34,2,0,What # lungcancer trial results are coming at @ ASCO's # ASCO14? Follow @ ALLIANCE_org @ eaonc @ EORTC @ NRGonc @ SWOG # FF # lcsm,,@ @ @ @ @ @,# # # #,4.71329E+17,https://twitter.com/subatomicdoc/status/471328503242432512,,,,
stales,5/27/2014 12:33,0,0,Ready for # ASCO14? @ cam_arnold @ anvillani @ krystadawn @ hkdickson @ EdwardLangJR @ EmmyWang I'll be following your tweets!,,@ @ @ @ @ @,#,4.71328E+17,https://twitter.com/stales/status/471328452646158336,,,,
BCRFcure,5/27/2014 12:30,0,3,Looking fwd to attending/reporting! RT @ CancerDotNet: What is the @ ASCO Annual Meeting? And why is it so important? # ASCO14...,,@ @,#,4.71328E+17,https://twitter.com/BCRFcure/status/471327662347386880,,,,
