username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
misolims;2019-07-24 03:22;1;5;"Find out what 1.0 means to us today at 11:30 in the Delhi room # BOSC2019 # ISMBECCB # ISMBECCB19";;;# # #;"1153928464266932224";https://twitter.com/misolims/status/1153928464266932224
knime;2019-07-24 03:02;0;1;"We will be at the Bioinformatics Open Source Conference in # Basel, Switzerland on July 24-25. Come over for a poster session with our data scientist and learn more about our # opensource software, # KNIME. For more info, visit: https://bit.ly/2ILZphO # DataScience # BOSC2019";;;# # # # #;"1153923268711276544";https://twitter.com/knime/status/1153923268711276544
biocrusoe;2019-07-24 02:16;6;6;"Reminder! There is a @ commonwl Birds of a Feather session today at 12:45 in Room Kairo 1/2 (Ground Floor) All # ismbeccb attendees are welcome! https://www.iscb.org/ismbeccb2019-program/ismbeccb2019-bof#elixir … # BOSC2019 # CommonWL";;@;# #elixir # #;"1153911693669482496";https://twitter.com/biocrusoe/status/1153911693669482496
obf_news;2019-07-24 02:08;6;0;"Reminder: the next public OBF Board meeting is on Thursday, July 25, as a lunchtime BoF at # BOSC2019 The (still tentative) agenda, as well as location and instructions for dialing in remotely, can be found here: https://www.open-bio.org/2019/07/23/minutes2019-bosc/ …";;;#;"1153909690524241920";https://twitter.com/obf_news/status/1153909690524241920
OBF_BOSC;2019-07-24 02:04;6;17;"# BOSC2019 starts TODAY!";;;#;"1153908920169054208";https://twitter.com/OBF_BOSC/status/1153908920169054208
DockstoreOrg;2019-07-24 02:00;0;1;"Don't miss our # BOSC2019 presentation later this morning at 10:20 am.";;;#;"1153907665266991105";https://twitter.com/DockstoreOrg/status/1153907665266991105
monimunozto;2019-07-24 01:33;2;10;"Woot, woot! @ GreggHelt, lookie here! # CyberPanda has been deployed! # ISMBECCB # ISMBECCB2019 # ISMB2019. Oh, we’re gearing up for # BOSC2019 today! https://twitter.com/GigaScience/status/1153677014739628034 …";;@;# # # # #;"1153900972571275264";https://twitter.com/monimunozto/status/1153900972571275264
RealMattJM;2019-07-23 22:55;1;4;"If you’re at # BOSC2019, be sure to check out these posters. https://twitter.com/TerraBioApp/status/1153642233750523904 …";;;#;"1153861279540568064";https://twitter.com/RealMattJM/status/1153861279540568064
OBF_BOSC;2019-07-23 15:49;1;1;"# BOSC2019 speakers: please copy your slides to the podium computer before your session begins so we can keep things moving along. If you are speaking in one of our first morning sessions (Data Crunching or Data Models), that means before 10:15am. https://www.open-bio.org/events/bosc/schedule/ …";;;#;"1153754095473319944";https://twitter.com/OBF_BOSC/status/1153754095473319944
BusOfSciConf;2019-07-23 09:51;0;0;"One of the highlights of # BoSC19 which we aim to repeat next near was the Science Dreams room where presentations of Business Innovation Awards were displayed and received real interest and wonder! https://bit.ly/2PwzCNE pic.twitter.com/S30IEme7NT";;;#;"1153663943254138881";https://twitter.com/BusOfSciConf/status/1153663943254138881
BusOfSciConf;2019-07-23 09:43;1;0;"Don't forget to follow us if you'd like to get involved in next year's Business of Science Conference in # Birmingham next May. Great Science. Great People. Great Business. Here's a snapshot of what we got up to at # BoSC19 in # Leeds.https://bit.ly/2YayXEj";;;# # #;"1153662041934180355";https://twitter.com/BusOfSciConf/status/1153662041934180355
TerraBioApp;2019-07-23 08:25;3;9;"Here's a preview of two posters we are presenting at # BOSC2019 tomorrow: one is about a synthetic genomic data generation project and the other is the result of the # OpenScience contest we ran in Junepic.twitter.com/JziIjtajLx";;;# #;"1153642233750523904";https://twitter.com/TerraBioApp/status/1153642233750523904
VdaGeraldine;2019-07-23 07:55;6;19;"On the train to Basel for # BOSC2019, which I decided last year (after a single iteration) is my new favorite annual meeting. pic.twitter.com/q2RpnjFmjk";;;#;"1153634838525747200";https://twitter.com/VdaGeraldine/status/1153634838525747200
boconnor;2019-07-23 06:59;1;16;"Enjoying the talks at # ismbeccb and looking forward to # BOSC2019 tomorrow! Louise is going to give a talk for @ DockstoreOrg and I'll give an update on the Commons Alliance.";;@;# #;"1153620752375177216";https://twitter.com/boconnor/status/1153620752375177216
OBF_BOSC;2019-07-22 17:12;1;3;"New BoF just added: Cloud Capable Data and Tooling (Thursday during lunch), organized by # BOSC2019 sponsor @ awscloud! See the list of BoFs and add your own:http://bit.ly/BOSC2019-BoFs";;@;#;"1153412465801289731";https://twitter.com/OBF_BOSC/status/1153412465801289731
monimunozto;2019-07-22 16:04;0;1;"Yaaaaassss! See you at # BOSC2019!";;;#;"1153395383852261376";https://twitter.com/monimunozto/status/1153395383852261376
SusannaASansone;2019-07-22 15:51;5;8;"Meet our Dom and Phil @ Phil_at_OeRC presenting our # opensource toolkit for # semantic markup, exploration, comparison and merging of community-defined # metadata models expressed as # JSON schemas - Day 1 at # BOSC2019 # ISMB2019 - We enable # FAIRdata # opendata # Interoperabilityhttps://twitter.com/OBF_BOSC/status/1153257841676996609 …";;@;# # # # # # # # #;"1153392231069491200";https://twitter.com/SusannaASansone/status/1153392231069491200
sheffi;2019-07-22 11:16;0;10;"Hey # BOSC2019 fam: I couldn't make it to Basel this year, but please introduce yourself to my colleague Andrew Moschetti! He is speaking on 7/24 at 11am on analyzing variants using BigQuery, and hosting a Day 1 BoF on variant storage & analysis.";;;#;"1153322977997611010";https://twitter.com/sheffi/status/1153322977997611010
OBF_BOSC;2019-07-22 06:57;7;14;"We open data as well as open source software! Join us on Wednesday at 15:00 for the # BOSC2019 session on # OpenData. Check out the complete schedule at https://www.open-bio.org/events/bosc/schedule/ …";;;# #;"1153257841676996609";https://twitter.com/OBF_BOSC/status/1153257841676996609
OpenbioE;2019-07-22 05:19;2;3;"On your way to # BOSC2019 conference? Us to! Please take a moment to take a look at our poster: P-11 https://www.iscb.org/cms_addon/conferences/ismbeccb2019/posters.php?track=BOSC%20COSI&session=B … # ISMBECCB";;;# #;"1153232991361085440";https://twitter.com/OpenbioE/status/1153232991361085440
ECRcentral;2019-07-22 01:35;3;7;"We're at # ISMBECCB in Basel!! Meet @ khanaziz84 at poster P-34 on July 24th or listen to his talk on July 25th in # BOSC2019 @ OBF_BOSC # ECRcentral # ecrchat";;@ @;# # # #;"1153176815550312448";https://twitter.com/ECRcentral/status/1153176815550312448
RareSeas;2019-07-21 13:27;0;0;"# BOSC2019";;;#;"1152993502831267840";https://twitter.com/RareSeas/status/1152993502831267840
morgantaschuk;2019-07-21 12:37;1;16;"I am in Basel! one red eye flight and a two hour nap and I’m good to go, right?? a lot of live tweeting under # ISMBECCB19 # BOSC2019 # bioinfocore19 to come this week.pic.twitter.com/wwCJnMJfOh";;;# # #;"1152980913539768320";https://twitter.com/morgantaschuk/status/1152980913539768320
biocrusoe;2019-07-21 03:50;1;13;"Great to see more participants in the # CommonWL ecosystem! I'm looking forward to learning more about this at # BOSC2019 ! https://twitter.com/pavlo_lutsik/status/1152568180046479366 …";;;# #;"1152848409503698944";https://twitter.com/biocrusoe/status/1152848409503698944
knime;2019-07-21 03:02;0;1;"We will be at the Bioinformatics Open Source Conference in # Basel, Switzerland on July 24-25. Come over for a poster session with our data scientist and learn more about our # opensource software, # KNIME. For more info, visit: https://bit.ly/2ILZphO # DataScience # BOSC2019";;;# # # # #;"1152836104300769280";https://twitter.com/knime/status/1152836104300769280
chrismungall;2019-07-20 13:37;2;5;"And be sure to catch @ deepakunni3's talk on the biolink model for standardizing bio # KnowledgeGraphs and Seth Carbon's talk on the reusable data project (RDP) shortly after at # BOSC2019 https://biolink.github.io/biolink-model/ http://reusabledata.org";;@;# #;"1152633628582658052";https://twitter.com/chrismungall/status/1152633628582658052
OBF_BOSC;2019-07-20 11:32;5;9;"Do you think a lot about data representation? So do we! Join us at the # BOSC2019 Data Modeling and Formats session on Wednesday just before lunch. https://www.open-bio.org/events/bosc/schedule/ …";;;#;"1152602206056542209";https://twitter.com/OBF_BOSC/status/1152602206056542209
OBF_BOSC;2019-07-19 18:31;5;9;"Q: Does the OS in # BOSC2019 stand for "Open Source" or "Open Science"? A: Yes! Come to the Open Science session (Day 2 before lunch) and find out more! https://www.open-bio.org/events/bosc/schedule/ … # openscience";;;# #;"1152345134207385600";https://twitter.com/OBF_BOSC/status/1152345134207385600
OBF_BOSC;2019-07-19 18:27;0;0;"Don't worry, we will also take questions from the floor (as well as on Twitter with hashtags # BOSC2019 # q4s (question for speaker))";;;# #;"1152344285242515456";https://twitter.com/OBF_BOSC/status/1152344285242515456
morgantaschuk;2019-07-19 15:24;2;24;"Everything is totally under control for # ISMBECCB2019 and # BOSC2019! I'll just start making my schedule... .... my two talks overlap each other. Come see me be at two places at once on Wednesday Jul 24!";;;# #;"1152298262185074688";https://twitter.com/morgantaschuk/status/1152298262185074688
eLifeInnovation;2019-07-19 09:39;1;9;". @ emmy_ft is at # ISMBECCB2019 # BOSC2019 # CoFest2019 next week. She'll be at the @ eLife booth during coffee breaks, presenting the Reproducible Document Stack (Tues 23 Jul 4:40pm) and running a Birds-of-a-Feather session on # reproducibility (Wed 24 Jul 4:40pm). Please say hi!pic.twitter.com/HqypUCPQd2";;@ @;# # # #;"1152211245531090945";https://twitter.com/eLifeInnovation/status/1152211245531090945
morgantaschuk;2019-07-18 18:05;0;9;"Me: I really need to focus today and write this # BOSC2019 poster and submit it for printing before EOD. Colleague: Can you look at this file for me? Me: Okay, but just quickly Me: Me: Oh Me: Oh no. My super-boss, cc's everyone: we need to have a meeting # notheposterisnotdone";;;# #;"1151976362166632448";https://twitter.com/morgantaschuk/status/1151976362166632448
OBF_BOSC;2019-07-18 13:54;1;0;"Late-Breaking Lightning Talks for early risers: hear quick talks about the latest research at our Thursday morning session, starting at 8:30am. https://www.open-bio.org/events/bosc/schedule/ … # BOSC2019";;;#;"1151913182811680770";https://twitter.com/OBF_BOSC/status/1151913182811680770
OBF_BOSC;2019-07-18 13:52;2;4;"We’re thinking of using http://sli.do ( @ Slidoapp) for Q&A at # BOSC2019. Any opinions pro or con?";;@;#;"1151912716291854336";https://twitter.com/OBF_BOSC/status/1151912716291854336
knime;2019-07-18 09:02;1;1;"We will be at the Bioinformatics Open Source Conference in # Basel, Switzerland on July 24-25. Come over for a poster session with our data scientist and learn more about our # opensource software, # KNIME. For more info, visit: https://bit.ly/2ILZphO # DataScience # BOSC2019";;;# # # # #;"1151839538567897089";https://twitter.com/knime/status/1151839538567897089
OBF_BOSC;2019-07-17 17:32;3;1;"The complete # BOSC2019 program is now available at https://www.open-bio.org/events/bosc/schedule/ …! You can download a PDF with all of the abstracts (147 pages--please don't print it!) or a short version without the abstracts.";;;#;"1151605693566222336";https://twitter.com/OBF_BOSC/status/1151605693566222336
OBF_BOSC;2019-07-17 11:45;4;5;"The first day of # BOSC2019 starts with a crunch! Don't miss the Data Crunching session the first morning. Schedule: https://www.open-bio.org/events/bosc/schedule/ …";;;#;"1151518194986672135";https://twitter.com/OBF_BOSC/status/1151518194986672135
VdaGeraldine;2019-07-16 23:50;1;5;"Looking forward to discussing the outcome of the @ TerraBioApp # openscience competition at # BOSC2019 next week! https://twitter.com/TBioinf/status/1149560754502131712 …";;@;# #;"1151338461170941953";https://twitter.com/VdaGeraldine/status/1151338461170941953
OBF_BOSC;2019-07-16 21:07;4;6;"Join us for dinner the second (and last) evening of # BOSC2019, 25 July at 19:30--sign up at http://bit.ly/BOSC2019-dinner";;;#;"1151297359260684288";https://twitter.com/OBF_BOSC/status/1151297359260684288
pjacock;2019-07-16 16:41;0;0;"I’m using mine up this week for # ICMPMI2019 in Glasgow, and then # BOSC2019 + # CoFest shortly afterwards. Intense.";;;# # #;"1151230280058966017";https://twitter.com/pjacock/status/1151230280058966017
OBF_BOSC;2019-07-16 13:08;4;10;"Our cleverly-named "Building Open Source Communities" session (thanks, @ yoyehudi!) will explore the world of openness beyond code. Don't miss this great session at the end of Day 2 of # BOSC2019! https://www.open-bio.org/events/bosc/schedule/ …";;@;#;"1151176812631691269";https://twitter.com/OBF_BOSC/status/1151176812631691269
intermineorg;2019-07-16 11:28;4;4;"Are you going to be at # BOSC2019? @ sergiocontrino, @ adrianbzg and @ yoyehudi will be there representing the InterMine team, and we'll also be running a meet-and-greet BoF on Wednesday the 24th over lunchtime: https://www.iscb.org/ismbeccb2019-program/ismbeccb2019-bof#intermine … Come say hi and meet InterMiners + ask any Qs!";;@ @ @;# #intermine;"1151151502498549761";https://twitter.com/intermineorg/status/1151151502498549761
BusOfSciConf;2019-07-16 08:17;0;0;"From a careers session for students to discussions on Business of Health to the future of Science, this year's # BoSC19 was packed with talks, breakout sessions and networking opportunities for industry and education alike. Watch out for details of # BoSC20 coming soon.pic.twitter.com/QwvSRO5puo";;;# #;"1151103662372065289";https://twitter.com/BusOfSciConf/status/1151103662372065289
BusOfSciConf;2019-07-16 08:09;0;0;"Congratulations to Lauren indeed - fabulous outcome after winning our # BoSC19 # InnovationAwards.https://twitter.com/leighhoath/status/1149384509739192320 …";;;# #;"1151101595624640512";https://twitter.com/BusOfSciConf/status/1151101595624640512
OBF_BOSC;2019-07-16 01:48;3;3;"Join our public Gitter room to chat about # BOSC2019 before, during and after! https://gitter.im/OBF/BOSC_community …";;;#;"1151005774220369920";https://twitter.com/OBF_BOSC/status/1151005774220369920
OBF_BOSC;2019-07-15 15:58;6;6;"Our ever-popular # workflow session is chock-full of interesting talks (not all of which are about @ commonwl--though several are). Second day of # BOSC2019, after lunch. https://www.open-bio.org/events/bosc/schedule/ …";;@;# #;"1150857275193450496";https://twitter.com/OBF_BOSC/status/1150857275193450496
OBF_BOSC;2019-07-15 01:34;4;8;"New this year, # BOSC2019 will have a mini-session on Containers (see the schedule for details: https://www.open-bio.org/events/bosc/schedule/ …). Sure, it's small (only two talks), but for containers, small is good, right?";;;#;"1150639854763433985";https://twitter.com/OBF_BOSC/status/1150639854763433985
