username,date,retweets,favorites,geo,mentions,hashtags,id,;permalink,,,,
SarahE_PhD,4/27/2020 9:23,0,1,,,#,1.25476E+18,https://twitter.com/SarahE_PhD/status/1254763132913934346,,,,
MyelomaTeacher,4/27/2020 9:23,0,1,,,,1.25476E+18,https://twitter.com/MyelomaTeacher/status/1254763108087857152,,,,
jillfeldman4,4/27/2020 9:22,0,5,,@,# #,1.25476E+18,https://twitter.com/jillfeldman4/status/1254762964483260416,,,,
ChaiWaiYeeng,4/27/2020 9:22,0,0,,,#,1.25476E+18,https://twitter.com/ChaiWaiYeeng/status/1254762928449806337,,,,
itsthebunk,4/27/2020 9:22,0,2,,,#,1.25476E+18,https://twitter.com/itsthebunk/status/1254762926172286981,,,,
HenningWillers,4/27/2020 9:22,0,3,,@,# #,1.25476E+18,https://twitter.com/HenningWillers/status/1254762890281836545,,,,
HunterBRogers,4/27/2020 9:22,0,2,,,,1.25476E+18,https://twitter.com/HunterBRogers/status/1254762766008832000,,,,
MyelomaTeacher,4/27/2020 9:22,0,11,,@,# # #,1.25476E+18,https://twitter.com/MyelomaTeacher/status/1254762747977437186,,,,
drteplinsky,4/27/2020 9:22,0,5,,@,,1.25476E+18,https://twitter.com/drteplinsky/status/1254762737982472192,,,,
Rndubois,4/27/2020 9:21,0,0,,,#,1.25476E+18,https://twitter.com/Rndubois/status/1254762707816984576,,,,
AnaRoblesPhD,4/27/2020 9:21,0,0,,@,# #,1.25476E+18,https://twitter.com/AnaRoblesPhD/status/1254762695464751106,,,,
AACR,4/27/2020 9:21,23,115,,,#,1.25476E+18,https://twitter.com/AACR/status/1254762685423587328,,,,
morris_juliaa,4/27/2020 9:21,0,0,,,# # #,1.25476E+18,https://twitter.com/morris_juliaa/status/1254762634966114304,,,,
lavrodi,4/27/2020 9:20,0,2,,@,#,1.25476E+18,https://twitter.com/lavrodi/status/1254762469693759488,,,,
DrSarcoma,4/27/2020 9:20,1,3,,,#,1.25476E+18,https://twitter.com/DrSarcoma/status/1254762448722198528,,,,
pashtoonkasi,4/27/2020 9:20,1,7,,@,#,1.25476E+18,https://twitter.com/pashtoonkasi/status/1254762445370994688,,,,
beijindollar,4/27/2020 9:20,0,1,,@,#,1.25476E+18,https://twitter.com/beijindollar/status/1254762324096888835,,,,
AnaRoblesPhD,4/27/2020 9:20,0,1,,,,1.25476E+18,https://twitter.com/AnaRoblesPhD/status/1254762252751732739,,,,
GeorginaBinnie,4/27/2020 9:20,0,4,,@ @,#,1.25476E+18,https://twitter.com/GeorginaBinnie/status/1254762239934038018,,,,
AACR,4/27/2020 9:19,22,37,,,#,1.25476E+18,https://twitter.com/AACR/status/1254762063416745985,,,,
CancerSurvSM,4/27/2020 9:19,5,2,,@,# #,1.25476E+18,https://twitter.com/CancerSurvSM/status/1254762020232212482,,,,
jamimmunology,4/27/2020 9:18,3,16,,,#,1.25476E+18,https://twitter.com/jamimmunology/status/1254761743668174850,,,,
hi_stem_lab,4/27/2020 9:18,1,5,,,# #,1.25476E+18,https://twitter.com/hi_stem_lab/status/1254761741940076545,,,,
EnricBarba,4/27/2020 9:17,0,1,,@,#,1.25476E+18,https://twitter.com/EnricBarba/status/1254761636969226240,,,,
canceropole,4/27/2020 9:17,7,4,,,#,1.25476E+18,https://twitter.com/canceropole/status/1254761569902264324,,,,
AnaRoblesPhD,4/27/2020 9:17,0,2,,,#,1.25476E+18,https://twitter.com/AnaRoblesPhD/status/1254761558057590785,,,,
c0nc0rdance,4/27/2020 9:17,6,58," where are your pants?"" and ""sir"," we have a no-alcohol policy in the auditorium."" # AACR2020""",,,#,1.25476E+18,https://twitter.com/c0nc0rdance/status/1254761526441005056,,
waynerlawrence,4/27/2020 9:16,0,3,,@ @,#,1.25476E+18,https://twitter.com/waynerlawrence/status/1254761434313043969,,,,
pashtoonkasi,4/27/2020 9:16,1,4,,@,# # # # # # #,1.25476E+18,https://twitter.com/pashtoonkasi/status/1254761415849717761,,,,
HartungIngo,4/27/2020 9:15,4,9,,@ @,# #,1.25476E+18,https://twitter.com/HartungIngo/status/1254761185754390528,,,,
megwoodworth,4/27/2020 9:15,0,0,,,,1.25476E+18,https://twitter.com/megwoodworth/status/1254761123817062400,,,,
AriellaHanker,4/27/2020 9:15,0,2,,,#,1.25476E+18,https://twitter.com/AriellaHanker/status/1254761108684050433,,,,
ECMC_UK,4/27/2020 9:15,1,0,,@,# #,1.25476E+18,https://twitter.com/ECMC_UK/status/1254760961690370051,,,,
PippaGledhill,4/27/2020 9:14,0,2,,,#,1.25476E+18,https://twitter.com/PippaGledhill/status/1254760832442994696,,,,
cinar_ozcan,4/27/2020 9:14,0,5,,@,#,1.25476E+18,https://twitter.com/cinar_ozcan/status/1254760825400803330,,,,
followdeba,4/27/2020 9:14,0,0,,,,1.25476E+18,https://twitter.com/followdeba/status/1254760806253834242,,,,
joshua_miller,4/27/2020 9:13,0,1,,,,1.25476E+18,https://twitter.com/joshua_miller/status/1254760586266771459,,,,
vm1689,4/27/2020 9:13,0,0,,,,1.25476E+18,https://twitter.com/vm1689/status/1254760550048780288,,,,
ProfAllieG,4/27/2020 9:12,0,4,,@,,1.25476E+18,https://twitter.com/ProfAllieG/status/1254760316874960896,,,,
ElizSMcKenna,4/27/2020 9:11,7,46,,@,#,1.25476E+18,https://twitter.com/ElizSMcKenna/status/1254760072779042817,,,,
AnaRoblesPhD,4/27/2020 9:11,0,0,,,,1.25476E+18,https://twitter.com/AnaRoblesPhD/status/1254760024091525126,,,,
endpts,4/27/2020 9:11,0,9,,,#,1.25476E+18,https://twitter.com/endpts/status/1254760018219589632,,,,
drleighellis,4/27/2020 9:11,0,1,,,,1.25476E+18,https://twitter.com/drleighellis/status/1254759970756755458,,,,
DrOdedina,4/27/2020 9:10,0,0,,,,1.25476E+18,https://twitter.com/DrOdedina/status/1254759938481704961,,,,
antonionakasato,4/27/2020 9:10,0,0,,,,1.25476E+18,https://twitter.com/antonionakasato/status/1254759904100913152,,,,
samsuresh94,4/27/2020 9:10,0,3,,,#,1.25476E+18,https://twitter.com/samsuresh94/status/1254759871360237571,,,,
lgreco_ny,4/27/2020 9:10,0,20,,,# #,1.25476E+18,https://twitter.com/lgreco_ny/status/1254759850304831488,,,,
SandraOrtizCua,4/27/2020 9:10,0,1,,,,1.25476E+18,https://twitter.com/SandraOrtizCua/status/1254759759338786818,,,,
UCCancerCenter,4/27/2020 9:09,0,0,,@,#,1.25476E+18,https://twitter.com/UCCancerCenter/status/1254759684663361543,,,,
HartungIngo,4/27/2020 9:09,0,4,,,#,1.25476E+18,https://twitter.com/HartungIngo/status/1254759669471510531,,,,
meissner_t,4/27/2020 9:09,0,3,,,#,1.25476E+18,https://twitter.com/meissner_t/status/1254759590597726210,,,,
JacobPlieth,4/27/2020 9:09,0,2,,,#,1.25476E+18,https://twitter.com/JacobPlieth/status/1254759581223399424,,,,
CN_Bio,4/27/2020 9:09,0,1,,@,# #,1.25476E+18,https://twitter.com/CN_Bio/status/1254759492773990400,,,,
neha_nehapant,4/27/2020 9:09,1,2,,,#,1.25476E+18,https://twitter.com/neha_nehapant/status/1254759463418056704,,,,
Aiims1742,4/27/2020 9:08,12,41,,@ @ @,# # #,1.25476E+18,https://twitter.com/Aiims1742/status/1254759301572411392,,,,
CallumM85193322,4/27/2020 9:08,0,0,,,,1.25476E+18,https://twitter.com/CallumM85193322/status/1254759245272231936,,,,
OncoAlert,4/27/2020 9:08,2,9,,@ @ @ @ @ @ @Tincho_Angel @ @,#,1.25476E+18,https://twitter.com/OncoAlert/status/1254759237797974016,,,,
OncoAlert,4/27/2020 9:08,1,13,,@ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @,#,1.25476E+18,https://twitter.com/OncoAlert/status/1254759235419766784,,,,
OncoAlert,4/27/2020 9:08,1,11,,@ @ @ @ @ @ @ @ @ @ @ @RosaJeeves @ @ @ @ @ @ @,#,1.25476E+18,https://twitter.com/OncoAlert/status/1254759233041633285,,,,
OncoAlert,4/27/2020 9:08,10,17,,@ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @,# #,1.25476E+18,https://twitter.com/OncoAlert/status/1254759230738960384,,,,
OncoAlert,4/27/2020 9:08,3,15,,@ @ @ @ @ @ @ @ @ @ @ @ @AminNassar92 @ @ @ @ @ @,#,1.25476E+18,https://twitter.com/OncoAlert/status/1254759228461498368,,,,
OncoAlert,4/27/2020 9:08,14,23,,@ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @,# #,1.25476E+18,https://twitter.com/OncoAlert/status/1254759225022177282,,,,
pauldriscoll33,4/27/2020 9:08,0,0,,@,#,1.25476E+18,https://twitter.com/pauldriscoll33/status/1254759212103675904,,,,
nifear,4/27/2020 9:07,0,1,,,#,1.25476E+18,https://twitter.com/nifear/status/1254759193405349895,,,,
drleighellis,4/27/2020 9:07,0,0,,,,1.25476E+18,https://twitter.com/drleighellis/status/1254759163273633798,,,,
quirogad,4/27/2020 9:07,0,3,,,# #,1.25476E+18,https://twitter.com/quirogad/status/1254759102879879168,,,,
thenasheffect,4/27/2020 9:07,0,0,,@,,1.25476E+18,https://twitter.com/thenasheffect/status/1254758972776726530,,,,
_rjw,4/27/2020 9:07,0,1,,,,1.25476E+18,https://twitter.com/_rjw/status/1254758963926704130,,,,
SoliloqVish,4/27/2020 9:06,0,0,,,# #,1.25476E+18,https://twitter.com/SoliloqVish/status/1254758940652580865,,,,
antonionakasato,4/27/2020 9:06,0,2,,,,1.25476E+18,https://twitter.com/antonionakasato/status/1254758732023697408,,,,
SandraOrtizCua,4/27/2020 9:05,0,7,,@,# #,1.25476E+18,https://twitter.com/SandraOrtizCua/status/1254758491111202817,,,,
tmprowell,4/27/2020 9:04,16,33,,@,#,1.25476E+18,https://twitter.com/tmprowell/status/1254758308155666432,,,,
bindesh1,4/27/2020 9:04,0,0,,@,#,1.25476E+18,https://twitter.com/bindesh1/status/1254758219592990722,,,,
erikrpeterson92,4/27/2020 9:03,0,3,,@,#,1.25476E+18,https://twitter.com/erikrpeterson92/status/1254758042517876737,,,,
ValsamoA,4/27/2020 9:03,0,12,,,#,1.25476E+18,https://twitter.com/ValsamoA/status/1254758041334890496,,,,
AlpineImmuneSci,4/27/2020 9:03,0,3,,,#,1.25476E+18,https://twitter.com/AlpineImmuneSci/status/1254758034318020608,,,,
VerastemOncolog,4/27/2020 9:02,0,2,,,#,1.25476E+18,https://twitter.com/VerastemOncolog/status/1254757920820125696,,,,
Rick__Buck,4/27/2020 9:02,0,1,,@,#,1.25476E+18,https://twitter.com/Rick__Buck/status/1254757786468126722,,,,
storr_sarah,4/27/2020 9:01,0,8,,,# #,1.25476E+18,https://twitter.com/storr_sarah/status/1254757647846453248,,,,
Palleon_Pharma,4/27/2020 9:01,0,3,,@,#,1.25476E+18,https://twitter.com/Palleon_Pharma/status/1254757575658295297,,,,
AACR,4/27/2020 9:01,4,17,,,#,1.25476E+18,https://twitter.com/AACR/status/1254757557111001094,,,,
pratt_ed,4/27/2020 9:00,0,0,,,,1.25476E+18,https://twitter.com/pratt_ed/status/1254757259004919808,,,,
JExpMed,4/27/2020 9:00,1,0,,,#,1.25476E+18,https://twitter.com/JExpMed/status/1254757255297339398,,,,
CIR_AACR,4/27/2020 9:00,0,1,,@,# # # # #,1.25476E+18,https://twitter.com/CIR_AACR/status/1254757238914285577,,,,
SygnatureDiscov,4/27/2020 9:00,1,3,,@,#,1.25476E+18,https://twitter.com/SygnatureDiscov/status/1254757228801929216,,,,
NCICTEP_ClinRes,4/27/2020 9:00,6,7, at 4:05 - 4:15 pm on April 28, 2020 @ AACR virtual annual meeting," # NCIMATCH # NCICTEP @ eaonc Learn more: https://buff.ly/2SdPWW5 pic.twitter.com/cAglzS2qTQ""",,@ @,# # #,1.25476E+18,https://twitter.com/NCICTEP_ClinRes/status/1254757224213331969,
TakedaOncology,4/27/2020 9:00,5,16,,,#,1.25476E+18,https://twitter.com/TakedaOncology/status/1254757186745466884,,,,
eileen_parkes,4/27/2020 8:59,0,58,,,#,1.25476E+18,https://twitter.com/eileen_parkes/status/1254757184363204608,,,,
pashtoonkasi,4/27/2020 8:59,3,12,,,# # # # # # #,1.25476E+18,https://twitter.com/pashtoonkasi/status/1254757094374375425,,,,
ohmiyajohn,4/27/2020 8:59,0,0,,,#,1.25476E+18,https://twitter.com/ohmiyajohn/status/1254757061851676672,,,,
Anna_LopezM,4/27/2020 8:59,0,1,,,#,1.25476E+18,https://twitter.com/Anna_LopezM/status/1254756968503312385,,,,
bindesh1,4/27/2020 8:57,0,0,,@,# #,1.25476E+18,https://twitter.com/bindesh1/status/1254756629284823040,,,,
Jbauml,4/27/2020 8:56,0,1,,,,1.25476E+18,https://twitter.com/Jbauml/status/1254756331959042048,,,,
TrevanLocke,4/27/2020 8:56,1,5,,,#,1.25476E+18,https://twitter.com/TrevanLocke/status/1254756179651244033,,,,
cancerassassin1,4/27/2020 8:55,4,14,,@ @,# #,1.25476E+18,https://twitter.com/cancerassassin1/status/1254756020632633345,,,,
SaheliSadanand,4/27/2020 8:55,3,14,,@,#,1.25476E+18,https://twitter.com/SaheliSadanand/status/1254755981478825985,,,,
EnricBarba,4/27/2020 8:55,0,0,,@,,1.25476E+18,https://twitter.com/EnricBarba/status/1254755973715148811,,,,
CellPressNews,4/27/2020 8:55,2,6,,,# #,1.25476E+18,https://twitter.com/CellPressNews/status/1254755946062139392,,,,
bethneilsen,4/27/2020 8:54,0,2,,@,,1.25476E+18,https://twitter.com/bethneilsen/status/1254755902659461125,,,,
vm1689,4/27/2020 8:54,0,1,,@,#,1.25476E+18,https://twitter.com/vm1689/status/1254755697033490433,,,,
DevonLCarter,4/27/2020 8:53,0,15,,@,# # #,1.25476E+18,https://twitter.com/DevonLCarter/status/1254755468695789569,,,,
cancerassassin1,4/27/2020 8:52,0,1,,@ @ @ @,#,1.25476E+18,https://twitter.com/cancerassassin1/status/1254755320938803201,,,,
russopartners,4/27/2020 8:50,0,0,,@,,1.25475E+18,https://twitter.com/russopartners/status/1254754875793162240,,,,
G1Therapeutics,4/27/2020 8:50,0,2,,@,# #,1.25475E+18,https://twitter.com/G1Therapeutics/status/1254754690530770944,,,,
krknrm,4/27/2020 8:48,0,14,,@,#,1.25475E+18,https://twitter.com/krknrm/status/1254754379837644802,,,,
medwireNews,4/27/2020 8:48,2,8,,@ @ @,#,1.25475E+18,https://twitter.com/medwireNews/status/1254754330529447937,,,,
drleemachado,4/27/2020 8:46,0,0,,,,1.25475E+18,https://twitter.com/drleemachado/status/1254753908787945472,,,,
MDAndersonNews,4/27/2020 8:45,2,16,,@,# # #,1.25475E+18,https://twitter.com/MDAndersonNews/status/1254753501965582336,,,,
drleemachado,4/27/2020 8:41,0,1,,,,1.25475E+18,https://twitter.com/drleemachado/status/1254752545773424646,,,,
drscoop,4/27/2020 8:40,0,1,,@,,1.25475E+18,https://twitter.com/drscoop/status/1254752305720823809,,,,
pauldriscoll33,4/27/2020 8:40,0,1,,,,1.25475E+18,https://twitter.com/pauldriscoll33/status/1254752259432493057,,,,
CureMelanoma,4/27/2020 8:40,1,3,,@,#,1.25475E+18,https://twitter.com/CureMelanoma/status/1254752161789104128,,,,
Jbauml,4/27/2020 8:39,0,13,,@,#,1.25475E+18,https://twitter.com/Jbauml/status/1254751942997348352,,,,
pauldriscoll33,4/27/2020 8:36,0,2,,@,#,1.25475E+18,https://twitter.com/pauldriscoll33/status/1254751256880570368,,,,
Martin_AngelMD,4/27/2020 8:35,0,3,,@ @,#,1.25475E+18,https://twitter.com/Martin_AngelMD/status/1254751074650652672,,,,
JacobPlieth,4/27/2020 8:34,2,10,,,#,1.25475E+18,https://twitter.com/JacobPlieth/status/1254750690141966336,,,,
ProfValS,4/27/2020 8:33,1,19,,@ @ @ @,# # #,1.25475E+18,https://twitter.com/ProfValS/status/1254750577558421505,,,,
fiosgenomics,4/27/2020 8:30,0,1,,@,#,1.25475E+18,https://twitter.com/fiosgenomics/status/1254749733366759429,,,,
MyBioTechniques,4/27/2020 8:30,4,5,,@ @ @TristanFreeW1,#,1.25475E+18,https://twitter.com/MyBioTechniques/status/1254749637799366656,,,,
JacobPlieth,4/27/2020 8:28,0,0,,,#,1.25475E+18,https://twitter.com/JacobPlieth/status/1254749351437651971,,,,
BayerPharma,4/27/2020 8:28,3,14,,,# #,1.25475E+18,https://twitter.com/BayerPharma/status/1254749136026570753,,,,
JacobPlieth,4/27/2020 8:24,0,6,,,#,1.25475E+18,https://twitter.com/JacobPlieth/status/1254748299434889217,,,,
vickyyyf,4/27/2020 8:22,0,14,,,#,1.25475E+18,https://twitter.com/vickyyyf/status/1254747703910764545,,,,
ivybelkins,4/27/2020 8:20,1,31,,@ @,# # #,1.25475E+18,https://twitter.com/ivybelkins/status/1254747214687227904,,,,
CancerMedMDA,4/27/2020 8:19,0,4, Session VPO.CT01-CT150. Starting today at 8 am (9 AM EDT). @ AACR https://bit.ly/2S2uXFA,,@,#,1.25475E+18,https://twitter.com/CancerMedMDA/status/1254746868816285698,,,
ednacukierman,4/27/2020 8:18,4,34," from @ scidir1 lab. @ FoxChaseCancer and @ DrexelMedicine at 12:10""",,@ @ @ @ @,# #,1.25475E+18,https://twitter.com/ednacukierman/status/1254746856237797376,,,
AmberTongPW,4/27/2020 8:15,3,6,,,#,1.25475E+18,https://twitter.com/AmberTongPW/status/1254745989434359808,,,,
ECMC_UK,4/27/2020 8:15,4,16,,@ @ @ @,# #,1.25475E+18,https://twitter.com/ECMC_UK/status/1254745862086901762,,,,
JacobPlieth,4/27/2020 8:14,0,3,,,#,1.25475E+18,https://twitter.com/JacobPlieth/status/1254745804876718081,,,,
LizCancerHealth,4/27/2020 8:09,0,1,,,# #,1.25474E+18,https://twitter.com/LizCancerHealth/status/1254744453618610181,,,,
JacobPlieth,4/27/2020 8:09,1,4,,,#,1.25474E+18,https://twitter.com/JacobPlieth/status/1254744374283550721,,,,
maxdieterich,4/27/2020 8:06,0,0,,,# #,1.25474E+18,https://twitter.com/maxdieterich/status/1254743645124726784,,,,
abcam,4/27/2020 8:06,0,1,,,# #,1.25474E+18,https://twitter.com/abcam/status/1254743605341753344,,,,
ElizSMcKenna,4/27/2020 8:04,6,81,,@,#,1.25474E+18,https://twitter.com/ElizSMcKenna/status/1254743245726285824,,,,
VerastemOncolog,4/27/2020 8:04,0,2,,,# # # #,1.25474E+18,https://twitter.com/VerastemOncolog/status/1254743167360028672,,,,
JacobPlieth,4/27/2020 8:03,2,3,,,#,1.25474E+18,https://twitter.com/JacobPlieth/status/1254742997771735042,,,,
DrSarcoma,4/27/2020 8:02,0,2,,,#,1.25474E+18,https://twitter.com/DrSarcoma/status/1254742773435117569,,,,
MM_Hub,4/27/2020 8:00,2,7,,@,# # #,1.25474E+18,https://twitter.com/MM_Hub/status/1254742172076834816,,,,
DrSarcoma,4/27/2020 7:58,0,6,,,#,1.25474E+18,https://twitter.com/DrSarcoma/status/1254741770694467584,,,,
ChristinaLeahK1,4/27/2020 7:56,0,0,,,#,1.25474E+18,https://twitter.com/ChristinaLeahK1/status/1254741304149409792,,,,
duemed,4/27/2020 7:56,0,2,,,#,1.25474E+18,https://twitter.com/duemed/status/1254741128986984449,,,,
GSTTresearch,4/27/2020 7:47,3,13,,@,# # # # #,1.25474E+18,https://twitter.com/GSTTresearch/status/1254738952378028033,,,,
OncologyCentral,4/27/2020 7:42,5,5,,@,#,1.25474E+18,https://twitter.com/OncologyCentral/status/1254737709198966785,,,,
UMRogelCancer,4/27/2020 7:41,2,2,,,# #,1.25474E+18,https://twitter.com/UMRogelCancer/status/1254737521990303744,,,,
Theratech_,4/27/2020 7:31,0,0,,,#,1.25473E+18,https://twitter.com/Theratech_/status/1254734812189020160,,,,
FoundationATCG,4/27/2020 7:30,2,18,,,# #,1.25473E+18,https://twitter.com/FoundationATCG/status/1254734600808562688,,,,
ACIR_org,4/27/2020 7:30,0,0,,,#,1.25473E+18,https://twitter.com/ACIR_org/status/1254734600200429571,,,,
Theratech_,4/27/2020 7:30,0,0,,,#,1.25473E+18,https://twitter.com/Theratech_/status/1254734599525208065,,,,
endpts,4/27/2020 7:17,3,7,,,#,1.25473E+18,https://twitter.com/endpts/status/1254731391566299136,,,,
ECMC_UK,4/27/2020 7:15,1,1,,,#,1.25473E+18,https://twitter.com/ECMC_UK/status/1254730762714300425,,,,
LaoSaal,4/27/2020 7:14,3,9,,@ @,# # # #,1.25473E+18,https://twitter.com/LaoSaal/status/1254730732045586433,,,,
seigomaeda,4/27/2020 7:11,0,0,,,#,1.25473E+18,https://twitter.com/seigomaeda/status/1254729777291816961,,,,
fwpharma,4/27/2020 7:10,0,1,,,#,1.25473E+18,https://twitter.com/fwpharma/status/1254729587017351168,,,,
NCRI_partners,4/27/2020 7:10,1,6,,,#,1.25473E+18,https://twitter.com/NCRI_partners/status/1254729539621728256,,,,
Pota_Yuru,4/27/2020 7:09,0,2,,,#,1.25473E+18,https://twitter.com/Pota_Yuru/status/1254729281059516416,,,,
weldeiry,4/27/2020 7:01,2,10,,,# #,1.25473E+18,https://twitter.com/weldeiry/status/1254727465815212033,,,,
iTeosTx,4/27/2020 7:01,1,5,,,# # # #,1.25473E+18,https://twitter.com/iTeosTx/status/1254727464288468994,,,,
VerastemOncolog,4/27/2020 7:00,0,3,,,# # #,1.25473E+18,https://twitter.com/VerastemOncolog/status/1254727048737800192,,,,
IacovosMichael,4/27/2020 6:53,0,0,,@,# #,1.25473E+18,https://twitter.com/IacovosMichael/status/1254725333426810880,,,,
vs_lim,4/27/2020 6:50,1,2,,@,# # #,1.25472E+18,https://twitter.com/vs_lim/status/1254724714309664768,,,,
sloan_kettering,4/27/2020 6:44,3,17,,@,#,1.25472E+18,https://twitter.com/sloan_kettering/status/1254723065201786881,,,,
Ahdab_Als,4/27/2020 6:24,0,0,,@,# # #,1.25472E+18,https://twitter.com/Ahdab_Als/status/1254718014139793410,,,,
pashtoonkasi,4/27/2020 6:20,3,6,,@ @ @ @ @,# # # #,1.25472E+18,https://twitter.com/pashtoonkasi/status/1254717063119212546,,,,
Rick__Buck,4/27/2020 6:19,5,9,,,#,1.25472E+18,https://twitter.com/Rick__Buck/status/1254716908395540482,,,,
adamfeuerstein,4/27/2020 6:18,3,16,,,#,1.25472E+18,https://twitter.com/adamfeuerstein/status/1254716585811591173,,,,
BertrandBio,4/27/2020 6:17,1,0,,,# # #,1.25472E+18,https://twitter.com/BertrandBio/status/1254716254549610497,,,,
crownbioscience,4/27/2020 6:15,0,0,,,# # #,1.25472E+18,https://twitter.com/crownbioscience/status/1254715690323410944,,,,
pashtoonkasi,4/27/2020 6:12,0,0,,,# # # # # #,1.25472E+18,https://twitter.com/pashtoonkasi/status/1254715064403333120,,,,
adamfeuerstein,4/27/2020 6:08,4,21,,,#,1.25471E+18,https://twitter.com/adamfeuerstein/status/1254714097205153793,,,,
pashtoonkasi,4/27/2020 6:01,6,16,,,# # # # # # # # #,1.25471E+18,https://twitter.com/pashtoonkasi/status/1254712146438639616,,,,
healthhashtags,4/27/2020 6:00,0,1,,@ @ @ @ @ @ @,#,1.25471E+18,https://twitter.com/healthhashtags/status/1254712102775898112,,,,
CRUKresearch,4/27/2020 6:00,1,4,,@,# #,1.25471E+18,https://twitter.com/CRUKresearch/status/1254712093049323520,,,,
OncologyCentral,4/27/2020 6:00,1,3,,@,#,1.25471E+18,https://twitter.com/OncologyCentral/status/1254711889864454144,,,,
JacobPlieth,4/27/2020 5:47,4,15,,,#,1.25471E+18,https://twitter.com/JacobPlieth/status/1254708695235211264,,,,
drleemachado,4/27/2020 5:29,0,2,,@,,1.2547E+18,https://twitter.com/drleemachado/status/1254704323377889280,,,,
BursatilBiotech,4/27/2020 5:25,1,1,,,#,1.2547E+18,https://twitter.com/BursatilBiotech/status/1254703308796723200,,,,
iaeapact,4/27/2020 5:14,3,6,,@,# # # #,1.2547E+18,https://twitter.com/iaeapact/status/1254700375770349569,,,,
iTeosTx,4/27/2020 5:11,0,2,,,# # # #,1.2547E+18,https://twitter.com/iTeosTx/status/1254699589329960961,,,,
AACR_official,4/27/2020 5:02,58,52,,,#,1.2547E+18,https://twitter.com/AACR_official/status/1254697317594132480,,,,
ntrkconnectinfo,4/27/2020 4:53,4,6,,@,# # # # # # # #,1.2547E+18,https://twitter.com/ntrkconnectinfo/status/1254695193607102464,,,,
MatthewHSimmons,4/27/2020 4:51,0,0,,@,,1.25469E+18,https://twitter.com/MatthewHSimmons/status/1254694608489058305,,,,
ntrkconnectinfo,4/27/2020 4:45,3,5,,@,# # # # # # # # # #,1.25469E+18,https://twitter.com/ntrkconnectinfo/status/1254693157184380929,,,,
