name,predict_gender,female_prob,male_prob,country,affiliation,race,black_prob,white_prob,hispanic_prob,api_prob,"Asian,GreaterEastAsian,EastAsian_prob","Asian,GreaterEastAsian,Japanese_prob","Asian,IndianSubContinent_prob","GreaterAfrican,Africans_prob","GreaterAfrican,Muslim_prob","GreaterEuropean,British_prob","GreaterEuropean,EastEuropean_prob","GreaterEuropean,WestEuropean,French_prob","GreaterEuropean,WestEuropean,Germanic_prob","GreaterEuropean,Jewish_prob","GreaterEuropean,WestEuropean,Hispanic_prob","GreaterEuropean,WestEuropean,Italian_prob","GreaterEuropean,WestEuropean,Nordic_prob",race_census
Robert Patro,male,0.29859056176846543,0.7014094382315351,,Robert PatroUniversity of Maryland,"GreaterEuropean,WestEuropean,Hispanic",0.038868062,0.87554914,0.028042985,0.057539783,0.0021460066,0.0023009768,0.24168612,0.008699653,0.040684897,0.020656437,0.00764225,0.056624528,0.0029854449,0.008144286,0.33144906,0.27677658,0.00020377719,white
Robert Vaser,male,0.29859056176846543,0.7014094382315351,Croatia,"University of Zagreb, Faculty of Electrical Engineering and Computing, Zagreb, Croatia","GreaterEuropean,British",0.04959847,0.89629877,0.04041802,0.013684733000000001,0.0045816554,0.0010979772,0.011668219,0.006851189,0.00508387,0.55464846,0.019793209,0.035149913,0.063737795,0.20571874,0.014733348,0.04213719,0.03479848,white
Roberto Menicagli,male,0.17846044401309102,0.8215395559869091,United States,,"GreaterEuropean,WestEuropean,Italian",0.0008710682000000001,0.95886856,0.031902242000000004,0.008358065999999999,0.00026623643,0.00040401856,0.00022480845,0.0006822958,0.0053768237,0.021181004,0.0062635383,0.018794792,0.007362379,0.020187173,0.04701542,0.87172735,0.00051415653,white
Robin Aguilar,male,0.4492969995324755,0.5507030004675243,United States,University of Washington Department of Genome Sciences,"GreaterEuropean,WestEuropean,Hispanic",0.0013655981,0.038495332,0.94164205,0.018497046,0.000340103,0.005720239,0.026693765,0.040668275,0.0365491,0.056477446,0.008954413,0.03353804,0.0014018437,0.11319358,0.65394694,0.022020629,0.0004956702,hispanic
Robin Haw,male,0.4492969995324755,0.5507030004675243,,Ontario Institute for Cancer Research,"GreaterEuropean,British",0.16030993,0.8091881999999999,0.019527117,0.010974815,0.06902102,0.007500258,0.0039026253,0.0021110084,0.0034074544,0.83038425,0.0041665216,0.013256398,0.002363764,0.04456443,0.006007243,0.003922401,0.009392603,white
Robyn Kozierok,male,0.4492969995324755,0.5507030004675243,,The MITRE Corporation,"GreaterEuropean,EastEuropean",0.0014803016,0.98065567,0.016224871999999998,0.0016391595999999998,0.07826084,0.00024689958,0.00045871074,0.14318013,0.04203187,0.024199525,0.57871014,0.025242355,0.016403703,0.08106056,0.002712106,0.0039639827,0.0035292641,white
Rochelle E. Tractenberg,female,0.7529907532095362,0.247009246790464,United States,Rochelle E. TractenbergGeorgetown University and the Collaborative for Research on Outcomes and -Metrics,"GreaterEuropean,Jewish",0.0045958213000000005,0.97971386,0.012170198,0.0035200575,0.008086972,0.0029027986,0.00011229189,0.001007895,0.0015125492,0.057937607,0.04960796,0.02942685,0.13227874,0.618782,0.011824491,0.011519286,0.07500055,white
Rocio Amorin de Hegedus,male,0.17846044401309102,0.8215395559869091,United States,Rocio Amorin de HegedusUniversity of Florida,"GreaterEuropean,WestEuropean,Germanic",0.03839191,0.94929546,0.009804166999999999,0.0025084664,0.00029434625,0.0003052563,0.06042872,0.06402685,0.19938803,0.052374203,0.015162451,0.09400004,0.28641182,0.013431474,0.04349559,0.06170082,0.1089805,white
Rocio Dominguez Vidana,male,0.17846044401309102,0.8215395559869091,United States,Baylor College of Medicine,"GreaterEuropean,WestEuropean,Italian",0.0039553256,0.11405965,0.85950506,0.022479952999999997,0.009239508,0.0048478018,0.015229212,0.021071436,0.03303083,0.049411256,0.12419858,0.23612122,0.0047883107,0.08928344,0.13141876,0.2748605,0.0064991387,hispanic
Roded Sharan,male,0.1502341823388915,0.8497658176611079,Israel,Tel Aviv University,"GreaterEuropean,Jewish",0.033621296,0.9372135,0.020290416000000002,0.008874746,0.015403037,0.0029308014,0.2553601,0.010403567,0.23806106,0.03878068,0.028475437,0.010169972,0.00068449456,0.37823036,0.019252121,0.0019687635,0.00027953315,white
Rodrigo Ochoa,male,0.17846044401309102,0.8215395559869091,,"Rodrigo OchoaMax Planck Tandem Group, Biophysics of Tropical Diseases, University of Antioquia","GreaterEuropean,WestEuropean,Hispanic",0.0007870091,0.056917407,0.9373864,0.004909249,0.0001158578,0.0014030305,6.978852e-05,0.038746696,0.0029450797,0.0048114625,0.001778792,0.023035152,0.00026359496,0.00547987,0.91836303,0.0029174562,7.01352e-05,hispanic
Rodrigo Ortega Polo,male,0.17846044401309102,0.8215395559869091,,Rodrigo Ortega PoloAgriculture and Agri-Food Canada,"GreaterEuropean,WestEuropean,Hispanic",0.08765848,0.7992882,0.06290007,0.05015322,0.010870761,0.0034469704,0.008154254,0.035567928,0.00414358,0.056342773,0.012535245,0.09808899,0.004956152,0.030782739,0.4185133,0.30560806,0.010989254,white
Rohit Singh,male,0.29859056176846543,0.7014094382315351,United States,Massachusetts Institute of Technology,"Asian,IndianSubContinent",0.016847383,0.09098026,0.014888443999999999,0.87728393,0.0006235421,9.232055e-05,0.9659761,0.0013966481,0.0055081192,0.02096285,0.00041214543,0.0007058798,7.347475e-05,0.0009434881,0.003125019,0.00012626415,5.4145326e-05,api
Rohit Tripathy,male,0.29859056176846543,0.7014094382315351,United States,Cold Spring Harbor Laboratory,"Asian,IndianSubContinent",0.08185781,0.7151853,0.017382715,0.18557413,0.005080667,0.0002970115,0.8950638,0.0011735942,0.0005137468,0.06532275,0.00959309,0.006127256,0.0027014448,0.0042926916,0.0026948832,0.0027175508,0.0044215266,white
Roland Dunbrack,male,0.1502341823388915,0.8497658176611079,,Fox Chase Cancer Center,"GreaterEuropean,British",0.08319503,0.8972329,0.012550678000000001,0.007021404,0.026564967,0.008979876,0.009242516,0.0039471,0.0032916854,0.7861756,0.009343793,0.01994712,0.021737901,0.06101943,0.038271397,0.0068057487,0.004672819,white
Romain Guitton,male,0.4492969995324755,0.5507030004675243,Norway,University of Bergen,"GreaterEuropean,British",0.1815256,0.79590064,0.017880686,0.0046930470000000005,0.0039129294,0.0024197611,0.0028859316,0.0028877156,0.00031412905,0.81424856,0.0009844152,0.1021816,0.0005736548,0.025280777,0.02616317,0.017110195,0.0010371702,white
Roman Sarrazin-Gendron,male,0.4492969995324755,0.5507030004675243,Canada,McGill University,"GreaterEuropean,Jewish",0.0013171003,0.9231865,0.045703765,0.029792624,0.00014467753,0.0010178958,0.0013199517,0.0021076803,0.01083963,0.19972786,0.05838732,0.030695032,0.005950955,0.614522,0.06056753,0.003446653,0.011272819,white
Ron Schwessinger,male,0.4492969995324755,0.5507030004675243,United Kingdom,Ron SchwessingerUniversity of Oxford,"GreaterEuropean,WestEuropean,Germanic",0.003223867,0.97948086,0.013865778,0.0034294752,0.00071148406,0.00095823494,0.00016921692,0.0010258108,0.0009772574,0.0366128,0.021962563,0.060470995,0.43826932,0.36743253,0.038891368,0.025340015,0.0071783406,white
Ron Shamir,male,0.4492969995324755,0.5507030004675243,Israel,Tel Aviv University,"GreaterAfrican,Muslim",0.10335235,0.61647296,0.029012387999999997,0.25116232,0.007591436,0.0026173326,0.015377742,0.073317476,0.42218873,0.040983506,0.008246232,0.004792454,0.00011378816,0.41440645,0.009088578,0.0010294743,0.00024699536,white
Ron Zeira,male,0.4492969995324755,0.5507030004675243,United States,Ron ZeiraPrinceton University,"GreaterEuropean,WestEuropean,Hispanic",0.0027774415999999996,0.45812953,0.50877273,0.030320363,0.009513408,0.016636081,0.020837685,0.030293154,0.051848665,0.0531155,0.019869516,0.023399167,0.004186125,0.09020866,0.61697173,0.056161866,0.0069584358,hispanic
Ronald Taylor,male,0.1502341823388915,0.8497658176611079,,Ronald TaylorNational Cancer Institute,"GreaterEuropean,British",0.317875,0.6620216,0.017106728999999998,0.002996651,0.0007769712,0.00012914088,0.0071404055,0.005734455,0.0018946184,0.9435913,0.00091293734,0.014347292,0.00011827793,0.010511238,0.010434901,0.0031770624,0.0012313247,white
Ronald Xie,male,0.1502341823388915,0.8497658176611079,Canada,University of Toronto,"Asian,GreaterEastAsian,EastAsian",0.0009386242599999999,0.02379318,0.004189469,0.9710788,0.9852851,0.0009848382,1.7168712e-05,0.00066600076,1.6735594e-05,0.0022298032,0.0011102505,0.0012660169,3.791316e-05,0.00019721256,0.0010352681,0.002542413,0.004611337,api
Ronghui You,female,0.8559116511536329,0.14408834884636712,China,Fudan University,"Asian,GreaterEastAsian,EastAsian",0.009865359,0.050739507999999996,0.013180353,0.9262148000000001,0.96944827,0.009565652,1.44863625e-05,0.0036791207,0.0008405491,0.004424407,0.0013267508,0.0076131336,0.00018680652,0.001275304,0.00029474733,0.00097414653,0.00035698546,api
Rouselene B. Larson,female,0.7529907532095362,0.247009246790464,United States,"Center for Integrated BioSystems, Utah State University","GreaterEuropean,British",0.037155766,0.950415,0.0065796287,0.005849641,0.0012079368,0.0006692178,0.0018845226,0.008620157,0.006071473,0.7899558,0.005423061,0.034540385,0.0032216422,0.0940092,0.007822345,0.008551557,0.03802269,white
Rowan Howell,male,0.4492969995324755,0.5507030004675243,United States,"The Francis Crick Institute and King's College, London","GreaterEuropean,British",0.15438977,0.82534033,0.01767813,0.0025917806,0.005366064,0.0011432951,0.0012731907,0.0012190687,0.00012363268,0.9635929,0.0006311554,0.0065176636,0.00095009647,0.008750558,0.00814933,0.0008656115,0.0014175255,white
Roza Berhanu Lemma,female,0.9831565332853393,0.016843466714661037,Norway,University of Oslo,"Asian,IndianSubContinent",0.0065841163,0.9403406999999999,0.047751866,0.005323336999999999,0.0023857423,0.0017313198,0.2780934,0.0089710755,0.035405386,0.024483925,0.047686365,0.17569737,0.07142632,0.027807463,0.05084861,0.27017826,0.005284729,white
Rozaimi Razali,female,0.8559116511536329,0.14408834884636712,,Sidra Medicine,"GreaterAfrican,Muslim",0.005271544,0.33951995,0.10592999,0.5492785,0.0007771832,0.0009357751,0.08669402,0.100493066,0.40849304,0.023688808,0.002393345,0.02580898,0.007819208,0.097783,0.098351404,0.13946551,0.007296642,api
Ruben Chevez,male,0.4492969995324755,0.5507030004675243,Canada,Memorial University of Newfoundland,"GreaterEuropean,WestEuropean,French",0.002197777,0.04125901,0.95000803,0.0065351557,0.0003894231,0.0015261848,0.045151807,0.017026888,0.008703552,0.16031872,0.023896338,0.50303507,0.0026137303,0.028961923,0.17981286,0.028356457,0.00020699725,hispanic
Rucheng Diao,male,0.2503443225499305,0.7496556774500693,,University of Michigan,"Asian,GreaterEastAsian,EastAsian",0.0012666918,0.011663163999999998,0.036069587,0.95100063,0.8799667,0.013147895,0.0011579453,0.019494556,0.0010145847,0.007586589,0.00021227621,0.009893268,0.0006176282,0.002087332,0.030939214,0.033382818,0.0004991359,api
Ruchi Lohia,female,0.8559116511536329,0.14408834884636712,United States,Cold Spring Harbor Laboratory,"Asian,IndianSubContinent",0.01811842,0.8972464,0.046863115999999996,0.03777207,0.008305327,0.006362724,0.22347093,0.074779786,0.20477086,0.04372936,0.036793694,0.06188649,0.0110287275,0.16184591,0.06400313,0.099272534,0.0037506155,white
Rui Zhu,female,0.8559116511536329,0.14408834884636712,United States,Indiana University,"Asian,GreaterEastAsian,EastAsian",0.0010835896,0.005585576,0.0013239170000000002,0.99200696,0.9988531,2.072382e-05,3.1549192e-05,2.2176557e-05,8.479573e-05,0.0006943819,0.00010017616,0.00011488945,9.561324e-06,7.320302e-06,4.2863878e-05,1.3042049e-05,5.4580914e-06,api
Ruibang Luo,male,0.2503443225499305,0.7496556774500693,Hong Kong,The University of Hong Kong,"Asian,GreaterEastAsian,EastAsian",0.00025424652,0.0012369127,0.00064451084,0.9978644,0.96369386,0.008353918,0.00049887254,0.0020301742,0.0011609554,0.0041732383,0.001104044,0.0010295038,0.0006027287,0.0015796598,0.0005775698,0.003392278,0.0118030105,api
Rujen Amatya,male,0.4492969995324755,0.5507030004675243,United States,,"Asian,IndianSubContinent",0.0066385237,0.11688201,0.86147505,0.01500443,0.00052478287,0.0005210561,0.80035144,0.143838,0.008011692,0.01952486,0.0075920923,0.005272686,0.00027688302,0.0059117773,0.0021215118,0.0060168435,3.6400757e-05,hispanic
Rukiya Haji,female,0.9831565332853393,0.016843466714661037,,University of Kent,"Asian,GreaterEastAsian,Japanese",0.19542474,0.646257,0.023823347,0.13449493,0.016837288,0.40231314,0.11693499,0.08900092,0.20321058,0.05454558,0.005925091,0.019361658,0.001701439,0.0748729,0.006772612,0.0077859005,0.00073790364,white
Ruli Gao,female,0.8559116511536329,0.14408834884636712,,Ruli GaoHouston Methodist Research Institute,"Asian,GreaterEastAsian,EastAsian",0.0012223645,0.008108967,0.016683731,0.97398496,0.90284866,0.033917572,0.028351858,0.009038527,0.0008257046,0.005576231,0.0014512693,0.001264941,0.0002953964,0.0012437371,0.0046153977,0.0088998405,0.0016708332,api
Runar Reve,male,0.19984492412878774,0.8001550758712122,,Runar ReveKing Abdullah University Of Science and Technology,"GreaterEuropean,British",0.0909294,0.876676,0.012488737,0.019905804,0.0016345789,0.0015625117,0.17725033,0.0038913654,0.05612363,0.46288013,0.014391533,0.037130203,0.015236751,0.17786424,0.036065318,0.013656253,0.0023131263,white
Rune Linding,female,0.7529907532095362,0.247009246790464,,Rune LindingHumboldt-Universität zu Berlin,"GreaterEuropean,British",0.06960807,0.92081547,0.0077724853000000005,0.0018039705,0.090442106,0.005429992,0.019166123,0.010092571,0.025402013,0.5416075,0.03719214,0.05007822,0.051201355,0.055469304,0.014746611,0.0029328165,0.09623927,white
Runzhi Zhang,female,0.8559116511536329,0.14408834884636712,United States,University of Florida,"Asian,GreaterEastAsian,EastAsian",0.00014898561000000003,0.0015740467000000002,0.00046998763,0.99780697,0.9922673,5.0448296e-05,0.0004432954,0.00014195147,0.00080613344,0.0015911259,0.0010973251,0.0013145148,0.00023978873,0.00020936757,0.0009880256,0.00011742362,0.0007333075,api
Ruochi Zhang,female,0.8559116511536329,0.14408834884636712,United States,Carnegie Mellon University,"Asian,GreaterEastAsian,EastAsian",0.00014898561000000003,0.0015740467000000002,0.00046998763,0.99780697,0.9922673,5.0448296e-05,0.0004432954,0.00014195147,0.00080613344,0.0015911259,0.0010973251,0.0013145148,0.00023978873,0.00020936757,0.0009880256,0.00011742362,0.0007333075,api
Russ Altman,male,0.2887101283064836,0.7112898716935159,United States,Stanford University,"GreaterEuropean,Jewish",0.008776828,0.955716,0.028431837999999997,0.0070752969999999995,0.0007379547,0.002666736,0.001900216,0.0062341522,0.035964873,0.10896351,0.07318399,0.02936488,0.05760257,0.6314464,0.024007715,0.0094467625,0.018480169,white
Russell Malmberg,male,0.4902247843059303,0.5097752156940696,United States,University of Georgia,"GreaterEuropean,WestEuropean,Nordic",0.014103263999999999,0.9736408999999999,0.009916075,0.0023396836999999998,0.0051739546,0.0015952913,0.00049715524,0.0047507407,0.0082906205,0.119408794,0.06647719,0.029604532,0.063321605,0.29352978,0.017940352,0.008281434,0.38112858,white
Russell Schwartz,male,0.4902247843059303,0.5097752156940696,United States,Carnegie Mellon University,"GreaterEuropean,Jewish",0.0012402573,0.98480195,0.010437274,0.0035205362,0.00026629542,0.0010186975,6.0191174e-05,7.817186e-05,0.00022682358,0.016935188,0.038339358,0.04445693,0.13012587,0.7395167,0.018307114,0.005794237,0.0048746048,white
Ruth Nanjala,female,0.5145034559796007,0.4854965440203993,,International Center for Insect Physiology and Ecology (icipe) -Kenya,"Asian,IndianSubContinent",0.013762364,0.42957870000000004,0.47724316,0.07941573,0.0002476796,0.016555717,0.6960302,0.14840944,0.020834345,0.0224123,0.0015843008,0.006139973,0.0019997188,0.021746868,0.056904964,0.0070048943,0.00012949326,hispanic
Ryan Dale,male,0.4492969995324755,0.5507030004675243,,NIH/NICHD,"GreaterEuropean,British",0.08232619999999999,0.8906915999999999,0.01967149,0.007310774,0.008568485,0.0024828503,0.022663815,0.05100793,0.019073108,0.7412168,0.00986639,0.04443841,0.006288783,0.042348787,0.014115765,0.016124602,0.021804288,white
Saba Ghaffari,female,0.9831565332853393,0.016843466714661037,United States,University of Illinois at Urbana-Champaign,"GreaterAfrican,Muslim",0.014617851999999999,0.9229736,0.029271699999999998,0.033136882,0.0013934735,0.0014252228,0.017193953,0.10051507,0.34782976,0.10712586,0.0040054894,0.2113553,0.0025699728,0.051956315,0.037095312,0.116503626,0.0010306793,white
Saber Hafezqorani,male,0.19984492412878774,0.8001550758712122,,BC Cancer Genome Sciences Centre,"GreaterAfrican,Africans",0.005604179,0.7789609000000001,0.09791214,0.11752273,0.005828611,0.1326674,0.0130958,0.31000856,0.19767644,0.045656815,0.0085798055,0.007959594,0.0017267282,0.10879813,0.00819045,0.1573868,0.0024247926,white
Sachendra Kumar,female,0.9831565332853393,0.016843466714661037,India,Indian Institute of Science,"Asian,IndianSubContinent",0.0028800173,0.07594266,0.0024157901999999998,0.91876143,3.3683842e-05,9.614155e-05,0.99422425,0.00049793534,0.0030797806,0.00064413005,8.1487655e-05,0.0001707816,9.017901e-05,0.0006781365,0.00027111854,4.2362255e-05,8.999387e-05,api
Sachin Aryal,male,0.4492969995324755,0.5507030004675243,United States,The University of Toledo,"GreaterAfrican,Muslim",0.15149194,0.638033,0.04440315,0.16607197,0.0012621753,0.0034982085,0.18142502,0.015540722,0.29086813,0.027565412,0.019973047,0.09231372,0.0039410302,0.12842508,0.19328867,0.03787906,0.0040197163,white
Sadiya Ahmad,female,0.9831565332853393,0.016843466714661037,United States,Saint Louis University,"GreaterAfrican,Muslim",0.06518315,0.17053664,0.006974788000000001,0.75730544,0.00093833683,0.00042572228,0.17894909,0.018152386,0.7080882,0.043785173,0.0066914386,0.0017415362,0.008159462,0.01580282,0.013427535,0.00080357475,0.0030346499,api
Safa Jammali,female,0.9831565332853393,0.016843466714661037,,University of Sherbrooke,"GreaterAfrican,Muslim",0.021189773,0.87312037,0.040402688,0.065287136,0.00035534418,0.000101728416,0.09036016,0.043434747,0.6411008,0.02314667,0.0033892905,0.028883591,0.039556783,0.031262655,0.023711124,0.05456486,0.020132197,white
Safia Safa-Tahar-Henni,female,0.9831565332853393,0.016843466714661037,United States,,"GreaterAfrican,Muslim",0.0032142315000000003,0.6633249,0.022896865,0.31056404,9.145515e-05,0.00014147205,0.0003802837,0.2398394,0.66254663,0.022980088,0.0015193231,0.0014536711,0.00058366713,0.063410446,0.0006732661,0.0049752756,0.0014049318,white
Sagnik Banerjee,male,0.048696071885214326,0.9513039281147858,United States,Sagnik BanerjeeIowa State University,"Asian,IndianSubContinent",0.014592555,0.21775319,0.076153375,0.69150084,5.1625275e-06,5.8514333e-06,0.9922496,0.001094106,0.0016655495,0.0037490074,0.00010124086,0.0004346188,2.258261e-05,7.346713e-05,0.0004525149,0.00013463934,1.16261945e-05,api
